 0.00000000e+00  9.25000000e-01  0.00000000e+00 -6.86762717e-33  0.00000000e+00  0.00000000e+00  0.00000000e+00  5.25348000e-01 
 7.00000000e-01  9.25000000e-01  7.00000000e-01  1.19132986e-04  7.00000000e-01  7.00000000e-01  7.00000000e-01  5.25348000e-01 
 7.10000000e-01  9.25000000e-01  7.10000000e-01  1.19336596e-04  7.10000000e-01  7.10000000e-01  7.10000000e-01  5.25348000e-01 
 7.20000000e-01  9.25000000e-01  7.20000000e-01  1.19533866e-04  7.20000000e-01  7.20000000e-01  7.20000000e-01  5.25348000e-01 
 7.30000000e-01  9.25000000e-01  7.30000000e-01  1.19725101e-04  7.30000000e-01  7.30000000e-01  7.30000000e-01  5.25348000e-01 
 7.40000000e-01  9.25000000e-01  7.40000000e-01  1.19910592e-04  7.40000000e-01  7.40000000e-01  7.40000000e-01  5.25348000e-01 
 7.50000000e-01  9.25000000e-01  7.50000000e-01  1.20090612e-04  7.50000000e-01  7.50000000e-01  7.50000000e-01  5.25348000e-01 
 7.60000000e-01  9.25000000e-01  7.60000000e-01  1.20265419e-04  7.60000000e-01  7.60000000e-01  7.60000000e-01  5.25348000e-01 
 7.70000000e-01  9.25000000e-01  7.70000000e-01  1.20435254e-04  7.70000000e-01  7.70000000e-01  7.70000000e-01  5.25348000e-01 
 7.80000000e-01  9.25000000e-01  7.80000000e-01  1.20600345e-04  7.80000000e-01  7.80000000e-01  7.80000000e-01  5.25348000e-01 
 7.90000000e-01  9.25000000e-01  7.90000000e-01  1.20760909e-04  7.90000000e-01  7.90000000e-01  7.90000000e-01  5.25348000e-01 
 8.00000000e-01  9.25000000e-01  8.00000000e-01  1.20917149e-04  8.00000000e-01  8.00000000e-01  8.00000000e-01  5.25348000e-01 
 8.10000000e-01  9.25000000e-01  8.10000000e-01  1.21069258e-04  8.10000000e-01  8.10000000e-01  8.10000000e-01  5.25348000e-01 
 8.20000000e-01  9.25000000e-01  8.20000000e-01  1.21217416e-04  8.20000000e-01  8.20000000e-01  8.20000000e-01  5.25348000e-01 
 8.30000000e-01  9.25000000e-01  8.30000000e-01  1.21361797e-04  8.30000000e-01  8.30000000e-01  8.30000000e-01  5.25348000e-01 
 8.40000000e-01  9.25000000e-01  8.40000000e-01  1.21502562e-04  8.40000000e-01  8.40000000e-01  8.40000000e-01  5.25348000e-01 
 8.50000000e-01  9.25000000e-01  8.50000000e-01  1.21639866e-04  8.50000000e-01  8.50000000e-01  8.50000000e-01  5.25348000e-01 
 8.60000000e-01  9.25000000e-01  8.60000000e-01  1.21773854e-04  8.60000000e-01  8.60000000e-01  8.60000000e-01  5.25348000e-01 
 8.70000000e-01  9.25000000e-01  8.70000000e-01  1.21904665e-04  8.70000000e-01  8.70000000e-01  8.70000000e-01  5.25348000e-01 
 8.80000000e-01  9.25000000e-01  8.80000000e-01  1.22032430e-04  8.80000000e-01  8.80000000e-01  8.80000000e-01  5.25348000e-01 
 8.90000000e-01  9.25000000e-01  8.90000000e-01  1.22157273e-04  8.90000000e-01  8.90000000e-01  8.90000000e-01  5.25348000e-01 
 9.00000000e-01  9.25000000e-01  9.00000000e-01  1.22279311e-04  9.00000000e-01  9.00000000e-01  9.00000000e-01  5.25348000e-01 
 9.10000000e-01  9.25000000e-01  9.10000000e-01  1.22398658e-04  9.10000000e-01  9.10000000e-01  9.10000000e-01  5.25348000e-01 
 9.20000000e-01  9.25000000e-01  9.20000000e-01  1.22515419e-04  9.20000000e-01  9.20000000e-01  9.20000000e-01  5.25348000e-01 
 9.30000000e-01  9.25000000e-01  9.30000000e-01  1.22629696e-04  9.30000000e-01  9.30000000e-01  9.30000000e-01  5.25348000e-01 
 9.40000000e-01  9.25000000e-01  9.40000000e-01  1.22741585e-04  9.40000000e-01  9.40000000e-01  9.40000000e-01  5.25348000e-01 
 9.50000000e-01  9.25000000e-01  9.50000000e-01  1.22851177e-04  9.50000000e-01  9.50000000e-01  9.50000000e-01  5.25348000e-01 
 9.60000000e-01  9.25000000e-01  9.60000000e-01  1.22958560e-04  9.60000000e-01  9.60000000e-01  9.60000000e-01  5.25348000e-01 
 9.70000000e-01  9.25000000e-01  9.70000000e-01  1.23063816e-04  9.70000000e-01  9.70000000e-01  9.70000000e-01  5.25348000e-01 
 9.80000000e-01  9.25000000e-01  9.80000000e-01  1.23167025e-04  9.80000000e-01  9.80000000e-01  9.80000000e-01  5.25348000e-01 
 9.90000000e-01  9.25000000e-01  9.90000000e-01  1.23268262e-04  9.90000000e-01  9.90000000e-01  9.90000000e-01  5.25348000e-01 
 1.00000000e+00  9.25000000e-01  1.00000000e+00  1.23367599e-04  1.00000000e+00  1.00000000e+00  1.00000000e+00  5.25348000e-01 
 1.01000000e+00  9.25000000e-01  1.01000000e+00  1.23465104e-04  1.01000000e+00  1.01000000e+00  1.01000000e+00  5.25348000e-01 
 1.02000000e+00  9.25000000e-01  1.02000000e+00  1.23560843e-04  1.02000000e+00  1.02000000e+00  1.02000000e+00  5.25348000e-01 
 1.03000000e+00  9.25000000e-01  1.03000000e+00  1.23654879e-04  1.03000000e+00  1.03000000e+00  1.03000000e+00  5.25348000e-01 
 1.04000000e+00  9.25000000e-01  1.04000000e+00  1.23747271e-04  1.04000000e+00  1.04000000e+00  1.04000000e+00  5.25348000e-01 
