 v-sweep         vdd             gate            ax_id1          out_vth0        out_u0          out_rdsw        out_nfactor     out_vsat        out_eta0       
 7.40000000e-01  1.00000000e-02  7.40000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 7.50000000e-01  1.00000000e-02  7.50000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 7.60000000e-01  1.00000000e-02  7.60000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 7.70000000e-01  1.00000000e-02  7.70000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 7.80000000e-01  1.00000000e-02  7.80000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 7.90000000e-01  1.00000000e-02  7.90000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 8.00000000e-01  1.00000000e-02  8.00000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 8.10000000e-01  1.00000000e-02  8.10000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 8.20000000e-01  1.00000000e-02  8.20000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 8.30000000e-01  1.00000000e-02  8.30000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 8.40000000e-01  1.00000000e-02  8.40000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 8.50000000e-01  1.00000000e-02  8.50000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 8.60000000e-01  1.00000000e-02  8.60000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 8.70000000e-01  1.00000000e-02  8.70000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 8.80000000e-01  1.00000000e-02  8.80000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 8.90000000e-01  1.00000000e-02  8.90000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 9.00000000e-01  1.00000000e-02  9.00000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 9.10000000e-01  1.00000000e-02  9.10000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 9.20000000e-01  1.00000000e-02  9.20000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 9.30000000e-01  1.00000000e-02  9.30000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 9.40000000e-01  1.00000000e-02  9.40000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 9.50000000e-01  1.00000000e-02  9.50000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 9.60000000e-01  1.00000000e-02  9.60000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 9.70000000e-01  1.00000000e-02  9.70000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 9.80000000e-01  1.00000000e-02  9.80000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 9.90000000e-01  1.00000000e-02  9.90000000e-01 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 1.00000000e+00  1.00000000e-02  1.00000000e+00 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
 1.01000000e+00  1.00000000e-02  1.01000000e+00 -0.00000000e+00  5.35024103e-01  2.08649631e-01  2.58678490e+02  4.40543254e+00  3.79424550e+04  6.20564277e-04 
