 8.40000000e-01  1.85000000e+00  8.40000000e-01  4.40070139e-03  8.40000000e-01  8.40000000e-01 
 8.50000000e-01  1.85000000e+00  8.50000000e-01  4.40893572e-03  8.50000000e-01  8.50000000e-01 
 8.60000000e-01  1.85000000e+00  8.60000000e-01  4.41699652e-03  8.60000000e-01  8.60000000e-01 
 8.70000000e-01  1.85000000e+00  8.70000000e-01  4.42488991e-03  8.70000000e-01  8.70000000e-01 
 8.80000000e-01  1.85000000e+00  8.80000000e-01  4.43262177e-03  8.80000000e-01  8.80000000e-01 
 8.90000000e-01  1.85000000e+00  8.90000000e-01  4.44019766e-03  8.90000000e-01  8.90000000e-01 
 9.00000000e-01  1.85000000e+00  9.00000000e-01  4.44762293e-03  9.00000000e-01  9.00000000e-01 
 9.10000000e-01  1.85000000e+00  9.10000000e-01  4.45490267e-03  9.10000000e-01  9.10000000e-01 
 9.20000000e-01  1.85000000e+00  9.20000000e-01  4.46204175e-03  9.20000000e-01  9.20000000e-01 
 9.30000000e-01  1.85000000e+00  9.30000000e-01  4.46904485e-03  9.30000000e-01  9.30000000e-01 
 9.40000000e-01  1.85000000e+00  9.40000000e-01  4.47591640e-03  9.40000000e-01  9.40000000e-01 
 9.50000000e-01  1.85000000e+00  9.50000000e-01  4.48266069e-03  9.50000000e-01  9.50000000e-01 
 9.60000000e-01  1.85000000e+00  9.60000000e-01  4.48928180e-03  9.60000000e-01  9.60000000e-01 
 9.70000000e-01  1.85000000e+00  9.70000000e-01  4.49578365e-03  9.70000000e-01  9.70000000e-01 
 9.80000000e-01  1.85000000e+00  9.80000000e-01  4.50216998e-03  9.80000000e-01  9.80000000e-01 
 9.90000000e-01  1.85000000e+00  9.90000000e-01  4.50844440e-03  9.90000000e-01  9.90000000e-01 
 1.00000000e+00  1.85000000e+00  1.00000000e+00  4.51461034e-03  1.00000000e+00  1.00000000e+00 
 1.01000000e+00  1.85000000e+00  1.01000000e+00  4.52067114e-03  1.01000000e+00  1.01000000e+00 
 1.02000000e+00  1.85000000e+00  1.02000000e+00  4.52662995e-03  1.02000000e+00  1.02000000e+00 
 1.03000000e+00  1.85000000e+00  1.03000000e+00  4.53248983e-03  1.03000000e+00  1.03000000e+00 
 1.04000000e+00  1.85000000e+00  1.04000000e+00  4.53825372e-03  1.04000000e+00  1.04000000e+00 
 1.05000000e+00  1.85000000e+00  1.05000000e+00  4.54392443e-03  1.05000000e+00  1.05000000e+00 
 1.06000000e+00  1.85000000e+00  1.06000000e+00  4.54950466e-03  1.06000000e+00  1.06000000e+00 
 1.07000000e+00  1.85000000e+00  1.07000000e+00  4.55499702e-03  1.07000000e+00  1.07000000e+00 
