 0.00000000e+00  5.55000000e-01  0.00000000e+00 -9.16429105e-37  0.00000000e+00  0.00000000e+00 
 2.60000000e-01  5.55000000e-01  2.60000000e-01  9.49026981e-08  2.60000000e-01  2.60000000e-01 
 2.70000000e-01  5.55000000e-01  2.70000000e-01  9.67073666e-08  2.70000000e-01  2.70000000e-01 
 2.80000000e-01  5.55000000e-01  2.80000000e-01  9.84907382e-08  2.80000000e-01  2.80000000e-01 
 2.90000000e-01  5.55000000e-01  2.90000000e-01  1.00254913e-07  2.90000000e-01  2.90000000e-01 
 3.00000000e-01  5.55000000e-01  3.00000000e-01  1.02001737e-07  3.00000000e-01  3.00000000e-01 
 3.10000000e-01  5.55000000e-01  3.10000000e-01  1.03732841e-07  3.10000000e-01  3.10000000e-01 
 3.20000000e-01  5.55000000e-01  3.20000000e-01  1.05449673e-07  3.20000000e-01  3.20000000e-01 
 3.30000000e-01  5.55000000e-01  3.30000000e-01  1.07153514e-07  3.30000000e-01  3.30000000e-01 
 3.40000000e-01  5.55000000e-01  3.40000000e-01  1.08845507e-07  3.40000000e-01  3.40000000e-01 
 3.50000000e-01  5.55000000e-01  3.50000000e-01  1.10526678e-07  3.50000000e-01  3.50000000e-01 
 3.60000000e-01  5.55000000e-01  3.60000000e-01  1.12197933e-07  3.60000000e-01  3.60000000e-01 
 3.70000000e-01  5.55000000e-01  3.70000000e-01  1.13860100e-07  3.70000000e-01  3.70000000e-01 
 3.80000000e-01  5.55000000e-01  3.80000000e-01  1.15513924e-07  3.80000000e-01  3.80000000e-01 
 3.90000000e-01  5.55000000e-01  3.90000000e-01  1.17160063e-07  3.90000000e-01  3.90000000e-01 
 4.00000000e-01  5.55000000e-01  4.00000000e-01  1.18799127e-07  4.00000000e-01  4.00000000e-01 
 4.10000000e-01  5.55000000e-01  4.10000000e-01  1.20431661e-07  4.10000000e-01  4.10000000e-01 
 4.20000000e-01  5.55000000e-01  4.20000000e-01  1.22058163e-07  4.20000000e-01  4.20000000e-01 
 4.30000000e-01  5.55000000e-01  4.30000000e-01  1.23679085e-07  4.30000000e-01  4.30000000e-01 
 4.40000000e-01  5.55000000e-01  4.40000000e-01  1.25294839e-07  4.40000000e-01  4.40000000e-01 
 4.50000000e-01  5.55000000e-01  4.50000000e-01  1.26905805e-07  4.50000000e-01  4.50000000e-01 
 4.60000000e-01  5.55000000e-01  4.60000000e-01  1.28512328e-07  4.60000000e-01  4.60000000e-01 
 4.70000000e-01  5.55000000e-01  4.70000000e-01  1.30114715e-07  4.70000000e-01  4.70000000e-01 
 4.80000000e-01  5.55000000e-01  4.80000000e-01  1.31713266e-07  4.80000000e-01  4.80000000e-01 
 4.90000000e-01  5.55000000e-01  4.90000000e-01  1.33308239e-07  4.90000000e-01  4.90000000e-01 
 5.00000000e-01  5.55000000e-01  5.00000000e-01  1.34899887e-07  5.00000000e-01  5.00000000e-01 
 5.10000000e-01  5.55000000e-01  5.10000000e-01  1.36488431e-07  5.10000000e-01  5.10000000e-01 
 5.20000000e-01  5.55000000e-01  5.20000000e-01  1.38074084e-07  5.20000000e-01  5.20000000e-01 
 5.30000000e-01  5.55000000e-01  5.30000000e-01  1.39657038e-07  5.30000000e-01  5.30000000e-01 
 5.40000000e-01  5.55000000e-01  5.40000000e-01  1.41237464e-07  5.40000000e-01  5.40000000e-01 
 5.50000000e-01  5.55000000e-01  5.50000000e-01  1.42815544e-07  5.50000000e-01  5.50000000e-01 
 5.60000000e-01  5.55000000e-01  5.60000000e-01  1.44391414e-07  5.60000000e-01  5.60000000e-01 
 5.70000000e-01  5.55000000e-01  5.70000000e-01  1.45965227e-07  5.70000000e-01  5.70000000e-01 
 5.80000000e-01  5.55000000e-01  5.80000000e-01  1.47537113e-07  5.80000000e-01  5.80000000e-01 
 5.90000000e-01  5.55000000e-01  5.90000000e-01  1.49107196e-07  5.90000000e-01  5.90000000e-01 
 6.00000000e-01  5.55000000e-01  6.00000000e-01  1.50675596e-07  6.00000000e-01  6.00000000e-01 
 6.10000000e-01  5.55000000e-01  6.10000000e-01  1.52242414e-07  6.10000000e-01  6.10000000e-01 
 6.20000000e-01  5.55000000e-01  6.20000000e-01  1.53807751e-07  6.20000000e-01  6.20000000e-01 
 6.30000000e-01  5.55000000e-01  6.30000000e-01  1.55371700e-07  6.30000000e-01  6.30000000e-01 
 6.40000000e-01  5.55000000e-01  6.40000000e-01  1.56934354e-07  6.40000000e-01  6.40000000e-01 
 6.50000000e-01  5.55000000e-01  6.50000000e-01  1.58495791e-07  6.50000000e-01  6.50000000e-01 
 6.60000000e-01  5.55000000e-01  6.60000000e-01  1.60056091e-07  6.60000000e-01  6.60000000e-01 
 6.70000000e-01  5.55000000e-01  6.70000000e-01  1.61615322e-07  6.70000000e-01  6.70000000e-01 
 6.80000000e-01  5.55000000e-01  6.80000000e-01  1.63173553e-07  6.80000000e-01  6.80000000e-01 
 6.90000000e-01  5.55000000e-01  6.90000000e-01  1.64730857e-07  6.90000000e-01  6.90000000e-01 
 7.00000000e-01  5.55000000e-01  7.00000000e-01  1.66287276e-07  7.00000000e-01  7.00000000e-01 
 7.10000000e-01  5.55000000e-01  7.10000000e-01  1.67842881e-07  7.10000000e-01  7.10000000e-01 
 7.20000000e-01  5.55000000e-01  7.20000000e-01  1.69397719e-07  7.20000000e-01  7.20000000e-01 
 7.30000000e-01  5.55000000e-01  7.30000000e-01  1.70951843e-07  7.30000000e-01  7.30000000e-01 
 7.40000000e-01  5.55000000e-01  7.40000000e-01  1.72505299e-07  7.40000000e-01  7.40000000e-01 
 7.50000000e-01  5.55000000e-01  7.50000000e-01  1.74058133e-07  7.50000000e-01  7.50000000e-01 
 7.60000000e-01  5.55000000e-01  7.60000000e-01  1.75610381e-07  7.60000000e-01  7.60000000e-01 
 7.70000000e-01  5.55000000e-01  7.70000000e-01  1.77162079e-07  7.70000000e-01  7.70000000e-01 
 7.80000000e-01  5.55000000e-01  7.80000000e-01  1.78713282e-07  7.80000000e-01  7.80000000e-01 
 7.90000000e-01  5.55000000e-01  7.90000000e-01  1.80264017e-07  7.90000000e-01  7.90000000e-01 
 8.00000000e-01  5.55000000e-01  8.00000000e-01  1.81814308e-07  8.00000000e-01  8.00000000e-01 
 8.10000000e-01  5.55000000e-01  8.10000000e-01  1.83364197e-07  8.10000000e-01  8.10000000e-01 
 8.20000000e-01  5.55000000e-01  8.20000000e-01  1.84913713e-07  8.20000000e-01  8.20000000e-01 
 8.30000000e-01  5.55000000e-01  8.30000000e-01  1.86462881e-07  8.30000000e-01  8.30000000e-01 
 8.40000000e-01  5.55000000e-01  8.40000000e-01  1.88011732e-07  8.40000000e-01  8.40000000e-01 
 8.50000000e-01  5.55000000e-01  8.50000000e-01  1.89560289e-07  8.50000000e-01  8.50000000e-01 
 8.60000000e-01  5.55000000e-01  8.60000000e-01  1.91108573e-07  8.60000000e-01  8.60000000e-01 
 8.70000000e-01  5.55000000e-01  8.70000000e-01  1.92656621e-07  8.70000000e-01  8.70000000e-01 
 8.80000000e-01  5.55000000e-01  8.80000000e-01  1.94204432e-07  8.80000000e-01  8.80000000e-01 
 8.90000000e-01  5.55000000e-01  8.90000000e-01  1.95752044e-07  8.90000000e-01  8.90000000e-01 
 9.00000000e-01  5.55000000e-01  9.00000000e-01  1.97299475e-07  9.00000000e-01  9.00000000e-01 
 9.10000000e-01  5.55000000e-01  9.10000000e-01  1.98846745e-07  9.10000000e-01  9.10000000e-01 
 9.20000000e-01  5.55000000e-01  9.20000000e-01  2.00393860e-07  9.20000000e-01  9.20000000e-01 
 9.30000000e-01  5.55000000e-01  9.30000000e-01  2.01940850e-07  9.30000000e-01  9.30000000e-01 
 9.40000000e-01  5.55000000e-01  9.40000000e-01  2.03487726e-07  9.40000000e-01  9.40000000e-01 
 9.50000000e-01  5.55000000e-01  9.50000000e-01  2.05034500e-07  9.50000000e-01  9.50000000e-01 
 9.60000000e-01  5.55000000e-01  9.60000000e-01  2.06581184e-07  9.60000000e-01  9.60000000e-01 
 9.70000000e-01  5.55000000e-01  9.70000000e-01  2.08127812e-07  9.70000000e-01  9.70000000e-01 
 9.80000000e-01  5.55000000e-01  9.80000000e-01  2.09674379e-07  9.80000000e-01  9.80000000e-01 
 9.90000000e-01  5.55000000e-01  9.90000000e-01  2.11220904e-07  9.90000000e-01  9.90000000e-01 
 1.00000000e+00  5.55000000e-01  1.00000000e+00  2.12767393e-07  1.00000000e+00  1.00000000e+00 
 1.01000000e+00  5.55000000e-01  1.01000000e+00  2.14313864e-07  1.01000000e+00  1.01000000e+00 
 1.02000000e+00  5.55000000e-01  1.02000000e+00  2.15860332e-07  1.02000000e+00  1.02000000e+00 
 1.03000000e+00  5.55000000e-01  1.03000000e+00  2.17406797e-07  1.03000000e+00  1.03000000e+00 
 1.04000000e+00  5.55000000e-01  1.04000000e+00  2.18953275e-07  1.04000000e+00  1.04000000e+00 
 1.05000000e+00  5.55000000e-01  1.05000000e+00  2.20499775e-07  1.05000000e+00  1.05000000e+00 
 1.06000000e+00  5.55000000e-01  1.06000000e+00  2.22046310e-07  1.06000000e+00  1.06000000e+00 
 1.07000000e+00  5.55000000e-01  1.07000000e+00  2.23592870e-07  1.07000000e+00  1.07000000e+00 
 1.08000000e+00  5.55000000e-01  1.08000000e+00  2.25139487e-07  1.08000000e+00  1.08000000e+00 
 1.09000000e+00  5.55000000e-01  1.09000000e+00  2.26686158e-07  1.09000000e+00  1.09000000e+00 
 1.10000000e+00  5.55000000e-01  1.10000000e+00  2.28232906e-07  1.10000000e+00  1.10000000e+00 
 1.11000000e+00  5.55000000e-01  1.11000000e+00  2.29779712e-07  1.11000000e+00  1.11000000e+00 
 1.12000000e+00  5.55000000e-01  1.12000000e+00  2.31326595e-07  1.12000000e+00  1.12000000e+00 
 1.13000000e+00  5.55000000e-01  1.13000000e+00  2.32873571e-07  1.13000000e+00  1.13000000e+00 
 1.14000000e+00  5.55000000e-01  1.14000000e+00  2.34420636e-07  1.14000000e+00  1.14000000e+00 
 1.15000000e+00  5.55000000e-01  1.15000000e+00  2.35967796e-07  1.15000000e+00  1.15000000e+00 
 1.16000000e+00  5.55000000e-01  1.16000000e+00  2.37515057e-07  1.16000000e+00  1.16000000e+00 
 1.17000000e+00  5.55000000e-01  1.17000000e+00  2.39062430e-07  1.17000000e+00  1.17000000e+00 
 1.18000000e+00  5.55000000e-01  1.18000000e+00  2.40609921e-07  1.18000000e+00  1.18000000e+00 
 1.19000000e+00  5.55000000e-01  1.19000000e+00  2.42157530e-07  1.19000000e+00  1.19000000e+00 
 1.20000000e+00  5.55000000e-01  1.20000000e+00  2.43705262e-07  1.20000000e+00  1.20000000e+00 
 1.21000000e+00  5.55000000e-01  1.21000000e+00  2.45253137e-07  1.21000000e+00  1.21000000e+00 
 1.22000000e+00  5.55000000e-01  1.22000000e+00  2.46801136e-07  1.22000000e+00  1.22000000e+00 
 1.23000000e+00  5.55000000e-01  1.23000000e+00  2.48349274e-07  1.23000000e+00  1.23000000e+00 
 1.24000000e+00  5.55000000e-01  1.24000000e+00  2.49897568e-07  1.24000000e+00  1.24000000e+00 
 1.25000000e+00  5.55000000e-01  1.25000000e+00  2.51445996e-07  1.25000000e+00  1.25000000e+00 
 1.26000000e+00  5.55000000e-01  1.26000000e+00  2.52994582e-07  1.26000000e+00  1.26000000e+00 
 1.27000000e+00  5.55000000e-01  1.27000000e+00  2.54543330e-07  1.27000000e+00  1.27000000e+00 
 1.28000000e+00  5.55000000e-01  1.28000000e+00  2.56092246e-07  1.28000000e+00  1.28000000e+00 
 1.29000000e+00  5.55000000e-01  1.29000000e+00  2.57641315e-07  1.29000000e+00  1.29000000e+00 
 1.30000000e+00  5.55000000e-01  1.30000000e+00  2.59190564e-07  1.30000000e+00  1.30000000e+00 
 1.31000000e+00  5.55000000e-01  1.31000000e+00  2.60739981e-07  1.31000000e+00  1.31000000e+00 
 1.32000000e+00  5.55000000e-01  1.32000000e+00  2.62289582e-07  1.32000000e+00  1.32000000e+00 
 1.33000000e+00  5.55000000e-01  1.33000000e+00  2.63839382e-07  1.33000000e+00  1.33000000e+00 
 1.34000000e+00  5.55000000e-01  1.34000000e+00  2.65389353e-07  1.34000000e+00  1.34000000e+00 
 1.35000000e+00  5.55000000e-01  1.35000000e+00  2.66939523e-07  1.35000000e+00  1.35000000e+00 
 1.36000000e+00  5.55000000e-01  1.36000000e+00  2.68489899e-07  1.36000000e+00  1.36000000e+00 
 1.37000000e+00  5.55000000e-01  1.37000000e+00  2.70040452e-07  1.37000000e+00  1.37000000e+00 
 1.38000000e+00  5.55000000e-01  1.38000000e+00  2.71591240e-07  1.38000000e+00  1.38000000e+00 
 1.39000000e+00  5.55000000e-01  1.39000000e+00  2.73142234e-07  1.39000000e+00  1.39000000e+00 
 1.40000000e+00  5.55000000e-01  1.40000000e+00  2.74693456e-07  1.40000000e+00  1.40000000e+00 
 1.41000000e+00  5.55000000e-01  1.41000000e+00  2.76244918e-07  1.41000000e+00  1.41000000e+00 
 1.42000000e+00  5.55000000e-01  1.42000000e+00  2.77796609e-07  1.42000000e+00  1.42000000e+00 
 1.43000000e+00  5.55000000e-01  1.43000000e+00  2.79348534e-07  1.43000000e+00  1.43000000e+00 
 1.44000000e+00  5.55000000e-01  1.44000000e+00  2.80900700e-07  1.44000000e+00  1.44000000e+00 
 1.45000000e+00  5.55000000e-01  1.45000000e+00  2.82453172e-07  1.45000000e+00  1.45000000e+00 
 1.46000000e+00  5.55000000e-01  1.46000000e+00  2.84005893e-07  1.46000000e+00  1.46000000e+00 
 1.47000000e+00  5.55000000e-01  1.47000000e+00  2.85558905e-07  1.47000000e+00  1.47000000e+00 
 1.48000000e+00  5.55000000e-01  1.48000000e+00  2.87112208e-07  1.48000000e+00  1.48000000e+00 
 1.49000000e+00  5.55000000e-01  1.49000000e+00  2.88665838e-07  1.49000000e+00  1.49000000e+00 
 1.50000000e+00  5.55000000e-01  1.50000000e+00  2.90219795e-07  1.50000000e+00  1.50000000e+00 
 1.51000000e+00  5.55000000e-01  1.51000000e+00  2.91774079e-07  1.51000000e+00  1.51000000e+00 
 1.52000000e+00  5.55000000e-01  1.52000000e+00  2.93328739e-07  1.52000000e+00  1.52000000e+00 
 1.53000000e+00  5.55000000e-01  1.53000000e+00  2.94883783e-07  1.53000000e+00  1.53000000e+00 
 1.54000000e+00  5.55000000e-01  1.54000000e+00  2.96439232e-07  1.54000000e+00  1.54000000e+00 
 1.55000000e+00  5.55000000e-01  1.55000000e+00  2.97995101e-07  1.55000000e+00  1.55000000e+00 
 1.56000000e+00  5.55000000e-01  1.56000000e+00  2.99551431e-07  1.56000000e+00  1.56000000e+00 
 1.57000000e+00  5.55000000e-01  1.57000000e+00  3.01108258e-07  1.57000000e+00  1.57000000e+00 
 1.58000000e+00  5.55000000e-01  1.58000000e+00  3.02665605e-07  1.58000000e+00  1.58000000e+00 
 1.59000000e+00  5.55000000e-01  1.59000000e+00  3.04223491e-07  1.59000000e+00  1.59000000e+00 
 1.60000000e+00  5.55000000e-01  1.60000000e+00  3.05781981e-07  1.60000000e+00  1.60000000e+00 
 1.61000000e+00  5.55000000e-01  1.61000000e+00  3.07341104e-07  1.61000000e+00  1.61000000e+00 
 1.62000000e+00  5.55000000e-01  1.62000000e+00  3.08900908e-07  1.62000000e+00  1.62000000e+00 
 1.63000000e+00  5.55000000e-01  1.63000000e+00  3.10461438e-07  1.63000000e+00  1.63000000e+00 
 1.64000000e+00  5.55000000e-01  1.64000000e+00  3.12022756e-07  1.64000000e+00  1.64000000e+00 
 1.65000000e+00  5.55000000e-01  1.65000000e+00  3.13584920e-07  1.65000000e+00  1.65000000e+00 
 1.66000000e+00  5.55000000e-01  1.66000000e+00  3.15147979e-07  1.66000000e+00  1.66000000e+00 
 1.67000000e+00  5.55000000e-01  1.67000000e+00  3.16712040e-07  1.67000000e+00  1.67000000e+00 
 1.68000000e+00  5.55000000e-01  1.68000000e+00  3.18277138e-07  1.68000000e+00  1.68000000e+00 
 1.69000000e+00  5.55000000e-01  1.69000000e+00  3.19843394e-07  1.69000000e+00  1.69000000e+00 
 1.70000000e+00  5.55000000e-01  1.70000000e+00  3.21410866e-07  1.70000000e+00  1.70000000e+00 
 1.71000000e+00  5.55000000e-01  1.71000000e+00  3.22979666e-07  1.71000000e+00  1.71000000e+00 
 1.72000000e+00  5.55000000e-01  1.72000000e+00  3.24549895e-07  1.72000000e+00  1.72000000e+00 
 1.73000000e+00  5.55000000e-01  1.73000000e+00  3.26121679e-07  1.73000000e+00  1.73000000e+00 
 1.74000000e+00  5.55000000e-01  1.74000000e+00  3.27695105e-07  1.74000000e+00  1.74000000e+00 
 1.75000000e+00  5.55000000e-01  1.75000000e+00  3.29270343e-07  1.75000000e+00  1.75000000e+00 
 1.76000000e+00  5.55000000e-01  1.76000000e+00  3.30847520e-07  1.76000000e+00  1.76000000e+00 
 1.77000000e+00  5.55000000e-01  1.77000000e+00  3.32426787e-07  1.77000000e+00  1.77000000e+00 
 1.78000000e+00  5.55000000e-01  1.78000000e+00  3.34008298e-07  1.78000000e+00  1.78000000e+00 
 1.79000000e+00  5.55000000e-01  1.79000000e+00  3.35592254e-07  1.79000000e+00  1.79000000e+00 
 1.80000000e+00  5.55000000e-01  1.80000000e+00  3.37178832e-07  1.80000000e+00  1.80000000e+00 
 1.81000000e+00  5.55000000e-01  1.81000000e+00  3.38768217e-07  1.81000000e+00  1.81000000e+00 
 1.82000000e+00  5.55000000e-01  1.82000000e+00  3.40360650e-07  1.82000000e+00  1.82000000e+00 
 1.83000000e+00  5.55000000e-01  1.83000000e+00  3.41956337e-07  1.83000000e+00  1.83000000e+00 
 1.84000000e+00  5.55000000e-01  1.84000000e+00  3.43555556e-07  1.84000000e+00  1.84000000e+00 
 1.85000000e+00  5.55000000e-01  1.85000000e+00  3.45158554e-07  1.85000000e+00  1.85000000e+00 
