vgate,idrain,idrain-fit,errors,vbulk,vdrain,vsource
-1.08,2.9e-07,5.1868302e-07,0.7885621379310347,0.0,-0.37,0.0
-1.09,3.2e-07,5.7477808e-07,0.7961814999999999,0.0,-0.37,0.0
-1.1,3.8e-07,6.3670088e-07,0.6755286315789473,0.0,-0.37,0.0
-1.11,4.3e-07,7.0499473e-07,0.6395226279069767,0.0,-0.37,0.0
-1.12,5.2e-07,7.8023783e-07,0.5004573653846154,0.0,-0.37,0.0
-1.13,6.2e-07,8.6304214e-07,0.3920034516129033,0.0,-0.37,0.0
-1.14,7.2e-07,9.5405156e-07,0.32507161111111105,0.0,-0.37,0.0
-1.15,8.5e-07,1.0539391e-06,0.23992835294117637,0.0,-0.37,0.0
-1.16,1e-06,1.1634033e-06,0.1634033000000001,0.0,-0.37,0.0
-1.17,1.15e-06,1.2831634e-06,0.11579426086956528,0.0,-0.37,0.0
-1.18,1.33e-06,1.4139537e-06,0.06312308270676686,0.0,-0.37,0.0
-1.19,1.53e-06,1.5565167e-06,0.0173311764705883,0.0,-0.37,0.0
-1.2,1.75e-06,1.7115949e-06,0.021945771428571428,0.0,-0.37,0.0
-1.21,1.98e-06,1.879922e-06,0.05054444444444451,0.0,-0.37,0.0
-1.22,2.23e-06,2.0622126e-06,0.07524098654708518,0.0,-0.37,0.0
-1.23,2.46e-06,2.2591513e-06,0.0816458130081302,0.0,-0.37,0.0
-1.24,2.77e-06,2.4713806e-06,0.10780483754512636,0.0,-0.37,0.0
-1.25,3.07e-06,2.6994887e-06,0.12068771986970685,0.0,-0.37,0.0
-1.26,3.38e-06,2.9439959e-06,0.1289952958579881,0.0,-0.37,0.0
-1.27,3.67e-06,3.2053423e-06,0.12660972752043592,0.0,-0.37,0.0
-1.28,4.02e-06,3.4838738e-06,0.1333647263681591,0.0,-0.37,0.0
-1.29,4.36e-06,3.7798295e-06,0.1330666284403669,0.0,-0.37,0.0
-1.3,4.68e-06,4.0933301e-06,0.1253568162393163,0.0,-0.37,0.0
-1.31,5.09e-06,4.4243662e-06,0.13077284872298636,0.0,-0.37,0.0
