vgate,idrain,idrain-fit,errors,vbulk,vdrain,vsource
-1.4,1.14e-07,4.1823754e-07,2.668750350877193,0.0,-0.01,0.0
-1.41,9.6e-08,4.3423601e-07,3.523291770833333,0.0,-0.01,0.0
-1.42,9.9e-08,4.5014133e-07,3.5468821212121213,0.0,-0.01,0.0
-1.43,1.04e-07,4.6592131e-07,3.4800125961538457,0.0,-0.01,0.0
-1.44,1.28e-07,4.8154574e-07,2.7620760937499997,0.0,-0.01,0.0
-1.45,1.05e-07,4.969865e-07,3.733204761904762,0.0,-0.01,0.0
-1.46,1.21e-07,5.1221774e-07,3.2332044628099172,0.0,-0.01,0.0
-1.47,1.02e-07,5.2721592e-07,4.1687835294117646,0.0,-0.01,0.0
-1.48,1.17e-07,5.4195993e-07,3.6321361538461536,0.0,-0.01,0.0
-1.49,1e-07,5.5643102e-07,4.5643101999999995,0.0,-0.01,0.0
-1.5,7.5e-08,5.7061285e-07,6.608171333333334,0.0,-0.01,0.0
-1.51,1.18e-07,5.8449139e-07,3.9533168644067795,0.0,-0.01,0.0
-1.52,1.13e-07,5.9805489e-07,4.292521150442477,0.0,-0.01,0.0
-1.53,1.1e-07,6.1129375e-07,4.557215909090909,0.0,-0.01,0.0
-1.54,1.27e-07,6.2420041e-07,3.914963858267716,0.0,-0.01,0.0
-1.55,1.1e-07,6.3676924e-07,4.788811272727273,0.0,-0.01,0.0
-1.56,1.08e-07,6.489964e-07,5.009225925925926,0.0,-0.01,0.0
-1.57,1.21e-07,6.6087968e-07,4.461815537190082,0.0,-0.01,0.0
-1.58,1.16e-07,6.7241837e-07,4.796710086206897,0.0,-0.01,0.0
-1.59,1.07e-07,6.836131e-07,5.388907476635514,0.0,-0.01,0.0
-1.6,1.21e-07,6.9446572e-07,4.739386115702479,0.0,-0.01,0.0
-1.61,1.2e-07,7.0497913e-07,4.874826083333334,0.0,-0.01,0.0
-1.62,1.1e-07,7.1515718e-07,5.501428909090909,0.0,-0.01,0.0
-1.63,1.95e-07,7.250045e-07,2.717971794871794,0.0,-0.01,0.0
-1.64,1.15e-07,7.3452642e-07,5.387186260869566,0.0,-0.01,0.0
-1.65,1.3e-07,7.4372884e-07,4.7209910769230765,0.0,-0.01,0.0
-1.66,1.23e-07,7.5261814e-07,5.118846666666666,0.0,-0.01,0.0
-1.67,1.16e-07,7.6120105e-07,5.562078017241379,0.0,-0.01,0.0
-1.68,3.44e-07,7.6948464e-07,1.236873953488372,0.0,-0.01,0.0
-1.69,1.04e-07,7.7747616e-07,6.475732307692308,0.0,-0.01,0.0
-1.7,1.21e-07,7.8518301e-07,5.489115785123967,0.0,-0.01,0.0
-1.71,1.65e-07,7.9261272e-07,3.8037134545454543,0.0,-0.01,0.0
-1.72,1.36e-07,7.9977281e-07,4.880682426470588,0.0,-0.01,0.0
-1.73,1.27e-07,8.0667083e-07,5.351738818897637,0.0,-0.01,0.0
-1.74,1.23e-07,8.1331426e-07,5.612311056910569,0.0,-0.01,0.0
-1.75,1.26e-07,8.1971051e-07,5.505638968253969,0.0,-0.01,0.0
-1.76,1.29e-07,8.258669e-07,5.402068992248062,0.0,-0.01,0.0
-1.77,1.34e-07,8.3179058e-07,5.207392388059701,0.0,-0.01,0.0
-1.78,1.22e-07,8.374886e-07,5.864660655737704,0.0,-0.01,0.0
-1.79,1.32e-07,8.4296781e-07,5.386119772727274,0.0,-0.01,0.0
-1.8,1.26e-07,8.482349e-07,5.7320230158730165,0.0,-0.01,0.0
-1.81,1.23e-07,8.5329637e-07,5.937368861788618,0.0,-0.01,0.0
-1.82,1.16e-07,8.5815854e-07,6.397918448275861,0.0,-0.01,0.0
-1.83,1.2e-07,8.6282754e-07,6.1902295,0.0,-0.01,0.0
-1.84,1.21e-07,8.6730929e-07,6.1678453719008255,0.0,-0.01,0.0
-1.85,1.31e-07,8.7160952e-07,5.653507786259542,0.0,-0.01,0.0
