vgate,idrain,idrain-fit,errors,vbulk,vdrain,vsource
-0.64,1e-08,1.9514114e-08,0.9514113999999998,0.0,-1.85,0.0
-0.65,2e-08,2.1964329e-08,0.09821644999999996,0.0,-1.85,0.0
-0.66,2e-08,2.4710901e-08,0.23554504999999998,0.0,-1.85,0.0
-0.67,2e-08,2.7787714e-08,0.3893856999999999,0.0,-1.85,0.0
-0.68,2e-08,3.1232208e-08,0.5616103999999998,0.0,-1.85,0.0
-0.69,2e-08,3.5085703e-08,0.7542851500000001,0.0,-1.85,0.0
-0.7,2e-08,3.9393744e-08,0.9696872,0.0,-1.85,0.0
-0.71,3e-08,4.4206476e-08,0.47354920000000006,0.0,-1.85,0.0
-0.72,3e-08,4.957904e-08,0.6526346666666669,0.0,-1.85,0.0
-0.73,3e-08,5.5571995e-08,0.8523998333333335,0.0,-1.85,0.0
-0.74,3e-08,6.2251772e-08,1.0750590666666668,0.0,-1.85,0.0
-0.75,4e-08,6.9691147e-08,0.742278675,0.0,-1.85,0.0
-0.76,4e-08,7.7969748e-08,0.9492437,0.0,-1.85,0.0
-0.77,5e-08,8.7174596e-08,0.7434919200000001,0.0,-1.85,0.0
-0.78,5e-08,9.7400667e-08,0.94801334,0.0,-1.85,0.0
-0.79,6e-08,1.0875149e-07,0.8125248333333335,0.0,-1.85,0.0
-0.8,6e-08,1.2133978e-07,1.0223296666666668,0.0,-1.85,0.0
-0.81,7e-08,1.352881e-07,0.9326871428571428,0.0,-1.85,0.0
-0.82,8e-08,1.5072955e-07,0.884119375,0.0,-1.85,0.0
-0.83,9e-08,1.6780852e-07,0.8645391111111111,0.0,-1.85,0.0
-0.84,1e-07,1.8668144e-07,0.8668144000000002,0.0,-1.85,0.0
-0.85,1.1e-07,2.0751759e-07,0.8865235454545453,0.0,-1.85,0.0
-0.86,1.3e-07,2.3049992e-07,0.7730763076923077,0.0,-1.85,0.0
-0.87,1.4e-07,2.5582597e-07,0.8273283571428568,0.0,-1.85,0.0
-0.88,1.6e-07,2.8370874e-07,0.7731796250000001,0.0,-1.85,0.0
-0.89,1.8e-07,3.1437769e-07,0.7465427222222224,0.0,-1.85,0.0
-0.9,2.1e-07,3.4807966e-07,0.6575221904761905,0.0,-1.85,0.0
-0.91,2.3e-07,3.8507994e-07,0.6742606086956522,0.0,-1.85,0.0
-0.92,2.6e-07,4.256633e-07,0.6371665384615386,0.0,-1.85,0.0
-0.93,3e-07,4.7013507e-07,0.5671169000000001,0.0,-1.85,0.0
-0.94,3.4e-07,5.1882222e-07,0.5259477058823532,0.0,-1.85,0.0
-0.95,3.9e-07,5.7207448e-07,0.4668576410256408,0.0,-1.85,0.0
-0.96,4.3e-07,6.3026542e-07,0.46573353488372077,0.0,-1.85,0.0
-0.97,5.1e-07,6.937936e-07,0.3603796078431373,0.0,-1.85,0.0
-0.98,5.7e-07,7.6308357e-07,0.3387431052631577,0.0,-1.85,0.0
-0.99,6.5e-07,8.3858693e-07,0.29013373846153845,0.0,-1.85,0.0
-1.0,7.3e-07,9.2078326e-07,0.2613469315068493,0.0,-1.85,0.0
-1.01,8.2e-07,1.010181e-06,0.2319280487804878,0.0,-1.85,0.0
-1.02,9.3e-07,1.107318e-06,0.19066451612903232,0.0,-1.85,0.0
-1.03,1.03e-06,1.2127624e-06,0.1774392233009708,0.0,-1.85,0.0
-1.04,1.17e-06,1.3271126e-06,0.13428427350427344,0.0,-1.85,0.0
-1.05,1.31e-06,1.4509974e-06,0.1076316030534352,0.0,-1.85,0.0
-1.06,1.46e-06,1.5850757e-06,0.0856682876712329,0.0,-1.85,0.0
-1.07,1.63e-06,1.730036e-06,0.06137177914110432,0.0,-1.85,0.0
-1.08,1.71e-06,1.8865951e-06,0.10327198830409366,0.0,-1.85,0.0
-1.09,2.02e-06,2.0554964e-06,0.017572475247524744,0.0,-1.85,0.0
-1.1,2.21e-06,2.2375076e-06,0.012446877828054198,0.0,-1.85,0.0
-1.11,2.45e-06,2.4334182e-06,0.006768081632653072,0.0,-1.85,0.0
-1.12,2.7e-06,2.6440353e-06,0.020727666666666603,0.0,-1.85,0.0
-1.13,2.91e-06,2.8701795e-06,0.013684020618556794,0.0,-1.85,0.0
-1.14,3.31e-06,3.1126793e-06,0.059613504531722025,0.0,-1.85,0.0
-1.15,3.56e-06,3.3723655e-06,0.05270632022471908,0.0,-1.85,0.0
-1.16,3.84e-06,3.6500635e-06,0.049462630208333205,0.0,-1.85,0.0
-1.17,4.17e-06,3.9465859e-06,0.053576522781774626,0.0,-1.85,0.0
-1.18,4.55e-06,4.2627235e-06,0.06313769230769224,0.0,-1.85,0.0
-1.19,4.87e-06,4.5992358e-06,0.055598398357289476,0.0,-1.85,0.0
-1.2,5.25e-06,4.9568411e-06,0.0558397904761904,0.0,-1.85,0.0
-1.21,5.58e-06,5.3362053e-06,0.04369080645161289,0.0,-1.85,0.0
-1.22,6.06e-06,5.7379313e-06,0.05314665016501641,0.0,-1.85,0.0
-1.23,6.52e-06,6.1625476e-06,0.054823987730061426,0.0,-1.85,0.0
-1.24,6.92e-06,6.6104977e-06,0.0447257658959537,0.0,-1.85,0.0
-1.25,7.36e-06,7.0821286e-06,0.03775426630434782,0.0,-1.85,0.0
-1.26,7.84e-06,7.5776818e-06,0.03345895408163254,0.0,-1.85,0.0
-1.27,8.29e-06,8.0972836e-06,0.023246851628468145,0.0,-1.85,0.0
-1.28,8.8e-06,8.6409374e-06,0.01807529545454552,0.0,-1.85,0.0
-1.29,9.29e-06,9.2085181e-06,0.008770925726587907,0.0,-1.85,0.0
-1.3,9.8e-06,9.7997668e-06,2.3795918367234552e-05,0.0,-1.85,0.0
-1.31,1.03e-05,1.0414289e-05,0.01109601941747571,0.0,-1.85,0.0
-1.32,1.087e-05,1.1051553e-05,0.016702207911683677,0.0,-1.85,0.0
-1.33,1.141e-05,1.1710895e-05,0.02637116564417182,0.0,-1.85,0.0
-1.34,1.201e-05,1.2391518e-05,0.03176669442131562,0.0,-1.85,0.0
-1.35,1.253e-05,1.3092502e-05,0.04489241819632872,0.0,-1.85,0.0
-1.36,1.312e-05,1.3812814e-05,0.052805945121951185,0.0,-1.85,0.0
-1.37,1.373e-05,1.4551312e-05,0.05981879096868169,0.0,-1.85,0.0
-1.38,1.431e-05,1.5306761e-05,0.06965485674353601,0.0,-1.85,0.0
-1.39,1.501e-05,1.6077848e-05,0.07114243837441693,0.0,-1.85,0.0
-1.4,1.554e-05,1.6863192e-05,0.08514749034749029,0.0,-1.85,0.0
-1.41,1.625e-05,1.7661362e-05,0.08685304615384622,0.0,-1.85,0.0
-1.42,1.69e-05,1.8470889e-05,0.09295201183431945,0.0,-1.85,0.0
-1.43,1.756e-05,1.9290286e-05,0.09853564920273335,0.0,-1.85,0.0
-1.44,1.825e-05,2.0118059e-05,0.10235939726027404,0.0,-1.85,0.0
-1.45,1.891e-05,2.0952722e-05,0.10802337387625595,0.0,-1.85,0.0
-1.46,1.957e-05,2.1792813e-05,0.11358267756770571,0.0,-1.85,0.0
-1.47,2.03e-05,2.26369e-05,0.1151182266009853,0.0,-1.85,0.0
-1.48,2.1e-05,2.34836e-05,0.11826666666666673,0.0,-1.85,0.0
-1.49,2.166e-05,2.4331581e-05,0.12334168975069258,0.0,-1.85,0.0
-1.5,2.245e-05,2.5179576e-05,0.12158467706013361,0.0,-1.85,0.0
-1.51,2.314e-05,2.6026384e-05,0.12473569576490938,0.0,-1.85,0.0
-1.52,2.388e-05,2.6870882e-05,0.12524631490787283,0.0,-1.85,0.0
-1.53,2.452e-05,2.771202e-05,0.13018026101141927,0.0,-1.85,0.0
-1.54,2.55e-05,2.8548831e-05,0.11956200000000007,0.0,-1.85,0.0
-1.55,2.612e-05,2.9380428e-05,0.12482496171516079,0.0,-1.85,0.0
-1.56,2.695e-05,3.0206005e-05,0.12081651205936911,0.0,-1.85,0.0
-1.57,2.771e-05,3.1024834e-05,0.11962591122338508,0.0,-1.85,0.0
-1.58,2.852e-05,3.1836268e-05,0.11627868162692834,0.0,-1.85,0.0
-1.59,2.928e-05,3.2639734e-05,0.11474501366120209,0.0,-1.85,0.0
-1.6,3.006e-05,3.3434731e-05,0.11226650033266794,0.0,-1.85,0.0
-1.61,3.086e-05,3.4220826e-05,0.10890557355800393,0.0,-1.85,0.0
-1.62,3.166e-05,3.4997653e-05,0.10542176247631076,0.0,-1.85,0.0
-1.63,3.253e-05,3.5764905e-05,0.09944374423608972,0.0,-1.85,0.0
-1.64,3.331e-05,3.6522331e-05,0.09643743620534379,0.0,-1.85,0.0
-1.65,3.41e-05,3.7269732e-05,0.09295401759530787,0.0,-1.85,0.0
-1.66,3.496e-05,3.8006958e-05,0.08715554919908482,0.0,-1.85,0.0
-1.67,3.556e-05,3.8733901e-05,0.08925480877390335,0.0,-1.85,0.0
-1.68,3.647e-05,3.9450491e-05,0.08172445845900736,0.0,-1.85,0.0
-1.69,3.728e-05,4.0156696e-05,0.07716459227467797,0.0,-1.85,0.0
-1.7,3.831e-05,4.0852513e-05,0.06636682328373794,0.0,-1.85,0.0
-1.71,3.914e-05,4.1537968e-05,0.06126642820643839,0.0,-1.85,0.0
-1.72,4e-05,4.2213112e-05,0.05532779999999984,0.0,-1.85,0.0
-1.73,4.075e-05,4.2878015e-05,0.052221226993864986,0.0,-1.85,0.0
-1.74,4.17e-05,4.3532768e-05,0.04395127098321342,0.0,-1.85,0.0
-1.75,4.259e-05,4.4177476e-05,0.03727344447053313,0.0,-1.85,0.0
-1.76,4.35e-05,4.4812258e-05,0.030166850574712707,0.0,-1.85,0.0
-1.77,4.428e-05,4.5437244e-05,0.026134688346883393,0.0,-1.85,0.0
-1.78,4.514e-05,4.6052573e-05,0.020216504209127194,0.0,-1.85,0.0
-1.79,4.606e-05,4.6658392e-05,0.01299157620494997,0.0,-1.85,0.0
-1.8,4.695e-05,4.7254852e-05,0.006493120340788067,0.0,-1.85,0.0
-1.81,4.779e-05,4.784211e-05,0.0010903954802259832,0.0,-1.85,0.0
-1.82,4.875e-05,4.8420325e-05,0.006762564102564024,0.0,-1.85,0.0
-1.83,4.96e-05,4.8989659e-05,0.012305262096774235,0.0,-1.85,0.0
-1.84,5.062e-05,4.9550274e-05,0.02113247728170681,0.0,-1.85,0.0
-1.85,5.144e-05,5.0102332e-05,0.026004432348367124,0.0,-1.85,0.0
