vgate,idrain,idrain-fit,errors,vbulk,vdrain,vsource
-0.42,1e-08,1.0684712e-09,0.89315288,0.0,-1.48,0.0
-0.43,1e-08,1.2100837e-09,0.8789916299999999,0.0,-1.48,0.0
-0.44,1e-08,1.3702536e-09,0.86297464,0.0,-1.48,0.0
-0.45,1e-08,1.5513708e-09,0.84486292,0.0,-1.48,0.0
-0.46,1e-08,1.7561246e-09,0.82438754,0.0,-1.48,0.0
-0.47,1e-08,1.9875401e-09,0.80124599,0.0,-1.48,0.0
-0.48,1e-08,2.2490177e-09,0.77509823,0.0,-1.48,0.0
-0.49,1e-08,2.544378e-09,0.7455622,0.0,-1.48,0.0
-0.5,1e-08,2.8779108e-09,0.71220892,0.0,-1.48,0.0
-0.51,1e-08,3.2544302e-09,0.67455698,0.0,-1.48,0.0
-0.52,1e-08,3.6793343e-09,0.63206657,0.0,-1.48,0.0
-0.53,1e-08,4.1586728e-09,0.58413272,0.0,-1.48,0.0
-0.54,1e-08,4.6992203e-09,0.53007797,0.0,-1.48,0.0
-0.55,1e-08,5.3085575e-09,0.46914425,0.0,-1.48,0.0
-0.56,1e-08,5.9951611e-09,0.40048389,0.0,-1.48,0.0
-0.57,1e-08,6.768501e-09,0.32314990000000005,0.0,-1.48,0.0
-0.58,1e-08,7.6391491e-09,0.23608509000000008,0.0,-1.48,0.0
-0.59,1e-08,8.6188961e-09,0.13811039000000008,0.0,-1.48,0.0
-0.6,1e-08,9.720881e-09,0.027911900000000024,0.0,-1.48,0.0
-0.61,1e-08,1.0959731e-08,0.09597310000000002,0.0,-1.48,0.0
-0.62,1e-08,1.2351717e-08,0.23517169999999993,0.0,-1.48,0.0
-0.63,1e-08,1.3914914e-08,0.3914914,0.0,-1.48,0.0
-0.64,1e-08,1.5669389e-08,0.5669389000000001,0.0,-1.48,0.0
-0.65,1e-08,1.7637392e-08,0.7637392,0.0,-1.48,0.0
-0.66,1e-08,1.9843569e-08,0.9843569,0.0,-1.48,0.0
-0.67,1e-08,2.2315189e-08,1.2315188999999997,0.0,-1.48,0.0
-0.68,2e-08,2.5082392e-08,0.2541195999999999,0.0,-1.48,0.0
-0.69,2e-08,2.8178452e-08,0.4089226,0.0,-1.48,0.0
-0.7,2e-08,3.1640061e-08,0.58200305,0.0,-1.48,0.0
-0.71,2e-08,3.5507634e-08,0.7753816999999998,0.0,-1.48,0.0
-0.72,2e-08,3.9825633e-08,0.99128165,0.0,-1.48,0.0
-0.73,2e-08,4.4642919e-08,1.23214595,0.0,-1.48,0.0
-0.74,3e-08,5.0013119e-08,0.6671039666666668,0.0,-1.48,0.0
-0.75,3e-08,5.5995024e-08,0.8665008000000002,0.0,-1.48,0.0
-0.76,3e-08,6.2653011e-08,1.0884337000000002,0.0,-1.48,0.0
-0.77,3e-08,7.0057489e-08,1.3352496333333337,0.0,-1.48,0.0
-0.78,4e-08,7.8285378e-08,0.9571344499999999,0.0,-1.48,0.0
-0.79,4e-08,8.742061e-08,1.18551525,0.0,-1.48,0.0
-0.8,5e-08,9.7554669e-08,0.9510933800000002,0.0,-1.48,0.0
-0.81,5e-08,1.0878716e-07,1.1757432,0.0,-1.48,0.0
-0.82,6e-08,1.2122639e-07,1.0204398333333333,0.0,-1.48,0.0
-0.83,6e-08,1.3499004e-07,1.2498340000000003,0.0,-1.48,0.0
-0.84,7e-08,1.5020582e-07,1.1457974285714283,0.0,-1.48,0.0
-0.85,8e-08,1.6701217e-07,1.087652125,0.0,-1.48,0.0
-0.86,9e-08,1.8555903e-07,1.0617670000000001,0.0,-1.48,0.0
-0.87,1e-07,2.0600861e-07,1.0600861,0.0,-1.48,0.0
-0.88,1.1e-07,2.2853627e-07,1.0776024545454546,0.0,-1.48,0.0
-0.89,1.3e-07,2.5333135e-07,0.9487026923076921,0.0,-1.48,0.0
-0.9,1.5e-07,2.8059814e-07,0.8706542666666667,0.0,-1.48,0.0
-0.91,1.7e-07,3.1055683e-07,0.8268048823529413,0.0,-1.48,0.0
-0.92,1.9e-07,3.4344451e-07,0.8076026842105263,0.0,-1.48,0.0
-0.93,2.1e-07,3.7951626e-07,0.8072202857142856,0.0,-1.48,0.0
-0.94,2.5e-07,4.1904623e-07,0.6761849200000002,0.0,-1.48,0.0
-0.95,2.8e-07,4.6232878e-07,0.6511742142857142,0.0,-1.48,0.0
-0.96,3.2e-07,5.0967962e-07,0.5927488125000001,0.0,-1.48,0.0
-0.97,3.7e-07,5.61437e-07,0.5173972972972973,0.0,-1.48,0.0
-0.98,4.2e-07,6.1796289e-07,0.4713402142857143,0.0,-1.48,0.0
-0.99,4.7e-07,6.7964414e-07,0.4460513617021278,0.0,-1.48,0.0
-1.0,5.4e-07,7.4689361e-07,0.3831363148148148,0.0,-1.48,0.0
-1.01,6.1e-07,8.2015128e-07,0.34451029508196723,0.0,-1.48,0.0
-1.02,6.5e-07,8.9988519e-07,0.38443875384615384,0.0,-1.48,0.0
-1.03,8e-07,9.8659232e-07,0.23324040000000018,0.0,-1.48,0.0
-1.04,9e-07,1.0807993e-06,0.20088811111111127,0.0,-1.48,0.0
-1.05,1.02e-06,1.1830629e-06,0.1598655882352942,0.0,-1.48,0.0
-1.06,1.15e-06,1.2939702e-06,0.1251914782608695,0.0,-1.48,0.0
-1.07,1.31e-06,1.4141384e-06,0.07949496183206103,0.0,-1.48,0.0
-1.08,1.46e-06,1.5442146e-06,0.05768123287671233,0.0,-1.48,0.0
-1.09,1.64e-06,1.6848745e-06,0.027362500000000015,0.0,-1.48,0.0
-1.1,1.76e-06,1.8368208e-06,0.04364818181818176,0.0,-1.48,0.0
-1.11,2.02e-06,2.0007816e-06,0.009514059405940594,0.0,-1.48,0.0
-1.12,2.27e-06,2.1775071e-06,0.040745770925110156,0.0,-1.48,0.0
-1.13,2.49e-06,2.367766e-06,0.04908995983935741,0.0,-1.48,0.0
-1.14,2.74e-06,2.5723415e-06,0.061189233576642306,0.0,-1.48,0.0
-1.15,3.04e-06,2.7920259e-06,0.08157042763157897,0.0,-1.48,0.0
-1.16,3.33e-06,3.0276143e-06,0.09080651651651654,0.0,-1.48,0.0
-1.17,3.64e-06,3.2798978e-06,0.09892917582417574,0.0,-1.48,0.0
-1.18,3.97e-06,3.5496558e-06,0.10588015113350133,0.0,-1.48,0.0
-1.19,4.32e-06,3.837647e-06,0.11165578703703713,0.0,-1.48,0.0
-1.2,4.68e-06,4.1446e-06,0.11440170940170939,0.0,-1.48,0.0
-1.21,5.07e-06,4.4712036e-06,0.118105798816568,0.0,-1.48,0.0
-1.22,5.45e-06,4.8180962e-06,0.11594565137614679,0.0,-1.48,0.0
-1.23,5.86e-06,5.1858547e-06,0.11504186006825932,0.0,-1.48,0.0
-1.24,6.29e-06,5.5749842e-06,0.11367500794912554,0.0,-1.48,0.0
-1.25,6.72e-06,5.985907e-06,0.1092400297619048,0.0,-1.48,0.0
-1.26,7.17e-06,6.4189528e-06,0.10474856345885637,0.0,-1.48,0.0
-1.27,7.62e-06,6.8743492e-06,0.09785443569553802,0.0,-1.48,0.0
-1.28,8.13e-06,7.3522134e-06,0.09566870848708488,0.0,-1.48,0.0
-1.29,8.63e-06,7.852545e-06,0.0900874855156432,0.0,-1.48,0.0
-1.3,9.1e-06,8.3752212e-06,0.07964602197802194,0.0,-1.48,0.0
-1.31,9.65e-06,8.9199923e-06,0.07564846632124354,0.0,-1.48,0.0
-1.32,1.018e-05,9.4864809e-06,0.06812564833005906,0.0,-1.48,0.0
-1.33,1.071e-05,1.0074182e-05,0.059366760037348344,0.0,-1.48,0.0
-1.34,1.127e-05,1.0682464e-05,0.052132741792369194,0.0,-1.48,0.0
-1.35,1.18e-05,1.1310576e-05,0.0414766101694915,0.0,-1.48,0.0
-1.36,1.24e-05,1.1957654e-05,0.03567306451612903,0.0,-1.48,0.0
-1.37,1.283e-05,1.2622727e-05,0.016155339049103663,0.0,-1.48,0.0
-1.38,1.361e-05,1.3304729e-05,0.0224299044819986,0.0,-1.48,0.0
-1.39,1.415e-05,1.4002511e-05,0.01042325088339221,0.0,-1.48,0.0
-1.4,1.483e-05,1.4714852e-05,0.007764531355360728,0.0,-1.48,0.0
-1.41,1.542e-05,1.5440476e-05,0.0013278858625161184,0.0,-1.48,0.0
-1.42,1.601e-05,1.6178062e-05,0.010497314178638266,0.0,-1.48,0.0
-1.43,1.669e-05,1.6926259e-05,0.014155721989214953,0.0,-1.48,0.0
-1.44,1.732e-05,1.7683702e-05,0.020998960739030025,0.0,-1.48,0.0
-1.45,1.798e-05,1.8449026e-05,0.026085984427141242,0.0,-1.48,0.0
-1.46,1.863e-05,1.9220875e-05,0.03171631776704239,0.0,-1.48,0.0
-1.47,1.934e-05,1.9997917e-05,0.0340184591520165,0.0,-1.48,0.0
-1.48,2.001e-05,2.0778853e-05,0.038423438280859576,0.0,-1.48,0.0
-1.49,2.071e-05,2.1562429e-05,0.0411602607436022,0.0,-1.48,0.0
-1.5,2.13e-05,2.2347441e-05,0.04917563380281698,0.0,-1.48,0.0
-1.51,2.213e-05,2.3132745e-05,0.045311568007229984,0.0,-1.48,0.0
-1.52,2.282e-05,2.3917259e-05,0.04808321647677483,0.0,-1.48,0.0
-1.53,2.353e-05,2.469997e-05,0.04972248193795149,0.0,-1.48,0.0
-1.54,2.427e-05,2.5479936e-05,0.049853152039555086,0.0,-1.48,0.0
-1.55,2.498e-05,2.6256288e-05,0.051092393915131984,0.0,-1.48,0.0
-1.56,2.576e-05,2.7028228e-05,0.04923245341614903,0.0,-1.48,0.0
-1.57,2.651e-05,2.7795034e-05,0.04847355714824601,0.0,-1.48,0.0
-1.58,2.725e-05,2.8556053e-05,0.04792855045871556,0.0,-1.48,0.0
-1.59,2.805e-05,2.9310702e-05,0.044944812834224544,0.0,-1.48,0.0
-1.6,2.878e-05,3.0058467e-05,0.04442206393328704,0.0,-1.48,0.0
-1.61,2.954e-05,3.0798897e-05,0.042616689234935716,0.0,-1.48,0.0
-1.62,3.027e-05,3.1531602e-05,0.04167829534192271,0.0,-1.48,0.0
-1.63,3.11e-05,3.2256249e-05,0.03717842443729909,0.0,-1.48,0.0
-1.64,3.187e-05,3.2972559e-05,0.03459551302165045,0.0,-1.48,0.0
-1.65,3.265e-05,3.3680303e-05,0.03155598774885138,0.0,-1.48,0.0
-1.66,3.347e-05,3.4379297e-05,0.027167523155064235,0.0,-1.48,0.0
-1.67,3.429e-05,3.5069399e-05,0.02272962962962959,0.0,-1.48,0.0
-1.68,3.508e-05,3.5750506e-05,0.019113625997719385,0.0,-1.48,0.0
-1.69,3.593e-05,3.6422549e-05,0.013708572223768338,0.0,-1.48,0.0
-1.7,3.672e-05,3.708549e-05,0.009953431372549051,0.0,-1.48,0.0
-1.71,3.752e-05,3.7739317e-05,0.005845335820895511,0.0,-1.48,0.0
-1.72,3.839e-05,3.8384046e-05,0.0001550924719977514,0.0,-1.48,0.0
-1.73,3.921e-05,3.9019712e-05,0.004853047691915268,0.0,-1.48,0.0
-1.74,3.999e-05,3.9646369e-05,0.008592923230807686,0.0,-1.48,0.0
-1.75,4.086e-05,4.0264087e-05,0.014584263338228123,0.0,-1.48,0.0
-1.76,4.166e-05,4.0872952e-05,0.01889217474795957,0.0,-1.48,0.0
-1.77,4.251e-05,4.147306e-05,0.024392848741472586,0.0,-1.48,0.0
-1.78,4.326e-05,4.2064517e-05,0.02763483587609815,0.0,-1.48,0.0
-1.79,4.409e-05,4.2647438e-05,0.032718575640734895,0.0,-1.48,0.0
-1.8,4.504e-05,4.3221943e-05,0.040365386323268304,0.0,-1.48,0.0
-1.81,4.588e-05,4.3788158e-05,0.04559376634699217,0.0,-1.48,0.0
-1.82,4.679e-05,4.4346215e-05,0.052228788202607346,0.0,-1.48,0.0
-1.83,4.757e-05,4.4896246e-05,0.05620672692873665,0.0,-1.48,0.0
-1.84,4.835e-05,4.5438385e-05,0.06021954498448815,0.0,-1.48,0.0
-1.85,4.933e-05,4.597277e-05,0.06805655787553208,0.0,-1.48,0.0
