run_id,vg,vd,id,v_vth0
8,0.81,1.85,-8.52614379e-05,0.3124117712333046
8,0.82,1.85,-9.09952215e-05,0.3124117712333046
8,0.83,1.85,-9.68561757e-05,0.3124117712333046
8,0.84,1.85,-0.000102839141,0.3124117712333046
8,0.85,1.85,-0.000108939107,0.3124117712333046
8,0.86,1.85,-0.000115151214,0.3124117712333046
8,0.87,1.85,-0.000121470755,0.3124117712333046
8,0.88,1.85,-0.000127893174,0.3124117712333046
8,0.89,1.85,-0.000134414067,0.3124117712333046
8,0.9,1.85,-0.000141029179,0.3124117712333046
8,0.91,1.85,-0.000147734405,0.3124117712333046
8,0.92,1.85,-0.000154525783,0.3124117712333046
8,0.93,1.85,-0.000161399497,0.3124117712333046
8,0.94,1.85,-0.000168351867,0.3124117712333046
8,0.95,1.85,-0.000175379354,0.3124117712333046
8,0.96,1.85,-0.000182478547,0.3124117712333046
8,0.97,1.85,-0.000189646165,0.3124117712333046
8,0.98,1.85,-0.000196879055,0.3124117712333046
8,0.99,1.85,-0.000204174181,0.3124117712333046
8,1.0,1.85,-0.000211528629,0.3124117712333046
8,1.01,1.85,-0.000218939597,0.3124117712333046
8,1.02,1.85,-0.000226404392,0.3124117712333046
8,1.03,1.85,-0.000233920425,0.3124117712333046
8,1.04,1.85,-0.000241485213,0.3124117712333046
8,1.05,1.85,-0.000249096365,0.3124117712333046
8,1.06,1.85,-0.00025675159,0.3124117712333046
8,1.07,1.85,-0.000264448682,0.3124117712333046
8,1.08,1.85,-0.000272185526,0.3124117712333046
8,1.09,1.85,-0.000279960088,0.3124117712333046
8,1.1,1.85,-0.000287770415,0.3124117712333046
8,1.11,1.85,-0.00029561463,0.3124117712333046
8,1.12,1.85,-0.000303490932,0.3124117712333046
8,1.13,1.85,-0.000311397587,0.3124117712333046
8,1.14,1.85,-0.000319332933,0.3124117712333046
8,1.15,1.85,-0.000327295369,0.3124117712333046
8,1.16,1.85,-0.000335283359,0.3124117712333046
8,1.17,1.85,-0.000343295426,0.3124117712333046
8,1.18,1.85,-0.00035133015,0.3124117712333046
8,1.19,1.85,-0.000359386166,0.3124117712333046
8,1.2,1.85,-0.000367462161,0.3124117712333046
8,1.21,1.85,-0.000375556873,0.3124117712333046
8,1.22,1.85,-0.000383669089,0.3124117712333046
8,1.23,1.85,-0.00039179764,0.3124117712333046
8,1.24,1.85,-0.000399941405,0.3124117712333046
8,1.25,1.85,-0.000408099301,0.3124117712333046
8,1.26,1.85,-0.00041627029,0.3124117712333046
8,1.27,1.85,-0.000424453371,0.3124117712333046
8,1.28,1.85,-0.00043264758,0.3124117712333046
8,1.29,1.85,-0.00044085199,0.3124117712333046
8,1.3,1.85,-0.000449065709,0.3124117712333046
8,1.31,1.85,-0.000457287877,0.3124117712333046
8,1.32,1.85,-0.000465517666,0.3124117712333046
8,1.33,1.85,-0.000473754278,0.3124117712333046
8,1.34,1.85,-0.000481996946,0.3124117712333046
8,1.35,1.85,-0.000490244929,0.3124117712333046
8,1.36,1.85,-0.000498497515,0.3124117712333046
8,1.37,1.85,-0.000506754015,0.3124117712333046
8,1.38,1.85,-0.000515013767,0.3124117712333046
8,1.39,1.85,-0.000523276134,0.3124117712333046
8,1.4,1.85,-0.000531540499,0.3124117712333046
8,1.41,1.85,-0.000539806269,0.3124117712333046
8,1.42,1.85,-0.000548072872,0.3124117712333046
8,1.43,1.85,-0.000556339755,0.3124117712333046
8,1.44,1.85,-0.000564606387,0.3124117712333046
8,1.45,1.85,-0.000572872253,0.3124117712333046
8,1.46,1.85,-0.000581136858,0.3124117712333046
8,1.47,1.85,-0.000589399724,0.3124117712333046
8,1.48,1.85,-0.00059766039,0.3124117712333046
8,1.49,1.85,-0.000605918411,0.3124117712333046
8,1.5,1.85,-0.000614173356,0.3124117712333046
8,1.51,1.85,-0.000622424812,0.3124117712333046
8,1.52,1.85,-0.000630672377,0.3124117712333046
8,1.53,1.85,-0.000638915666,0.3124117712333046
8,1.54,1.85,-0.000647154305,0.3124117712333046
8,1.55,1.85,-0.000655387933,0.3124117712333046
8,1.56,1.85,-0.000663616203,0.3124117712333046
8,1.57,1.85,-0.000671838778,0.3124117712333046
8,1.58,1.85,-0.000680055335,0.3124117712333046
8,1.59,1.85,-0.000688265558,0.3124117712333046
8,1.6,1.85,-0.000696469146,0.3124117712333046
8,1.61,1.85,-0.000704665805,0.3124117712333046
8,1.62,1.85,-0.000712855253,0.3124117712333046
8,1.63,1.85,-0.000721037217,0.3124117712333046
8,1.64,1.85,-0.000729211431,0.3124117712333046
8,1.65,1.85,-0.000737377642,0.3124117712333046
8,1.66,1.85,-0.000745535603,0.3124117712333046
8,1.67,1.85,-0.000753685075,0.3124117712333046
8,1.68,1.85,-0.000761825827,0.3124117712333046
8,1.69,1.85,-0.000769957637,0.3124117712333046
8,1.7,1.85,-0.00077808029,0.3124117712333046
8,1.71,1.85,-0.000786193576,0.3124117712333046
8,1.72,1.85,-0.000794297296,0.3124117712333046
8,1.73,1.85,-0.000802391253,0.3124117712333046
8,1.74,1.85,-0.00081047526,0.3124117712333046
8,1.75,1.85,-0.000818549134,0.3124117712333046
8,1.76,1.85,-0.0008266127,0.3124117712333046
8,1.77,1.85,-0.000834665787,0.3124117712333046
8,1.78,1.85,-0.000842708229,0.3124117712333046
8,1.79,1.85,-0.000850739869,0.3124117712333046
8,1.8,1.85,-0.00085876055,0.3124117712333046
8,1.81,1.85,-0.000866770125,0.3124117712333046
8,1.82,1.85,-0.000874768448,0.3124117712333046
8,1.83,1.85,-0.00088275538,0.3124117712333046
8,1.84,1.85,-0.000890730786,0.3124117712333046
8,1.85,1.85,-0.000898694534,0.3124117712333046
