run_id,vg,vd,id,v_vth0
1,0.56,1.85,-3.02759216e-08,0.3124117712333046
1,0.57,1.85,-4.78555165e-08,0.3124117712333046
1,0.58,1.85,-7.5239444e-08,0.3124117712333046
1,0.59,1.85,-1.17567856e-07,0.3124117712333046
1,0.6,1.85,-1.82442904e-07,0.3124117712333046
1,0.61,1.85,-2.80972963e-07,0.3124117712333046
1,0.62,1.85,-4.29197471e-07,0.3124117712333046
1,0.63,1.85,-6.4998669e-07,0.3124117712333046
1,0.64,1.85,-9.75451334e-07,0.3124117712333046
1,0.65,1.85,-1.4496978e-06,0.3124117712333046
1,0.66,1.85,-2.13136126e-06,0.3124117712333046
1,0.67,1.85,-3.09480562e-06,0.3124117712333046
1,0.68,1.85,-4.42850772e-06,0.3124117712333046
1,0.69,1.85,-6.2294273e-06,0.3124117712333046
1,0.7,1.85,-8.59338343e-06,0.3124117712333046
1,0.71,1.85,-1.16032319e-05,0.3124117712333046
1,0.72,1.85,-1.53179664e-05,0.3124117712333046
1,0.73,1.85,-1.97658279e-05,0.3124117712333046
1,0.74,1.85,-2.494305e-05,0.3124117712333046
1,0.75,1.85,-3.08178597e-05,0.3124117712333046
1,0.76,1.85,-3.73378586e-05,0.3124117712333046
1,0.77,1.85,-4.44384759e-05,0.3124117712333046
1,0.78,1.85,-5.20506318e-05,0.3124117712333046
1,0.79,1.85,-6.01065934e-05,0.3124117712333046
1,0.8,1.85,-6.85437731e-05,0.3124117712333046
1,0.81,1.85,-7.73067187e-05,0.3124117712333046
1,0.82,1.85,-8.63477515e-05,0.3124117712333046
1,0.83,1.85,-9.56267271e-05,0.3124117712333046
1,0.84,1.85,-0.000105110308,0.3124117712333046
1,0.85,1.85,-0.000114771027,0.3124117712333046
1,0.86,1.85,-0.00012458632,0.3124117712333046
1,0.87,1.85,-0.000134537621,0.3124117712333046
1,0.88,1.85,-0.000144609583,0.3124117712333046
1,0.89,1.85,-0.000154789415,0.3124117712333046
1,0.9,1.85,-0.000165066349,0.3124117712333046
1,0.91,1.85,-0.000175431213,0.3124117712333046
1,0.92,1.85,-0.0001858761,0.3124117712333046
1,0.93,1.85,-0.000196394106,0.3124117712333046
1,0.94,1.85,-0.000206979137,0.3124117712333046
1,0.95,1.85,-0.00021762575,0.3124117712333046
1,0.96,1.85,-0.000228329043,0.3124117712333046
1,0.97,1.85,-0.000239084561,0.3124117712333046
1,0.98,1.85,-0.000249888231,0.3124117712333046
1,0.99,1.85,-0.000260736313,0.3124117712333046
1,1.0,1.85,-0.000271625353,0.3124117712333046
1,1.01,1.85,-0.000282552153,0.3124117712333046
1,1.02,1.85,-0.000293513745,0.3124117712333046
1,1.03,1.85,-0.000304507369,0.3124117712333046
1,1.04,1.85,-0.000315530453,0.3124117712333046
1,1.05,1.85,-0.000326580599,0.3124117712333046
1,1.06,1.85,-0.000337655571,0.3124117712333046
1,1.07,1.85,-0.000348753282,0.3124117712333046
1,1.08,1.85,-0.000359871781,0.3124117712333046
1,1.09,1.85,-0.000371009248,0.3124117712333046
1,1.1,1.85,-0.00038216398,0.3124117712333046
1,1.11,1.85,-0.000393334388,0.3124117712333046
1,1.12,1.85,-0.000404518986,0.3124117712333046
1,1.13,1.85,-0.000415716382,0.3124117712333046
1,1.14,1.85,-0.00042692528,0.3124117712333046
1,1.15,1.85,-0.000438144462,0.3124117712333046
1,1.16,1.85,-0.000449372794,0.3124117712333046
1,1.17,1.85,-0.000460609211,0.3124117712333046
1,1.18,1.85,-0.00047185272,0.3124117712333046
1,1.19,1.85,-0.000483102388,0.3124117712333046
1,1.2,1.85,-0.000494357345,0.3124117712333046
1,1.21,1.85,-0.000505616773,0.3124117712333046
1,1.22,1.85,-0.00051687991,0.3124117712333046
1,1.23,1.85,-0.000528146038,0.3124117712333046
1,1.24,1.85,-0.000539414486,0.3124117712333046
1,1.25,1.85,-0.000550684627,0.3124117712333046
1,1.26,1.85,-0.00056195587,0.3124117712333046
1,1.27,1.85,-0.000573227662,0.3124117712333046
1,1.28,1.85,-0.000584499485,0.3124117712333046
1,1.29,1.85,-0.000595770853,0.3124117712333046
1,1.3,1.85,-0.00060704131,0.3124117712333046
1,1.31,1.85,-0.000618310427,0.3124117712333046
1,1.32,1.85,-0.000629577803,0.3124117712333046
1,1.33,1.85,-0.000640843062,0.3124117712333046
1,1.34,1.85,-0.000652105848,0.3124117712333046
1,1.35,1.85,-0.00066336583,0.3124117712333046
1,1.36,1.85,-0.000674622696,0.3124117712333046
1,1.37,1.85,-0.000685876154,0.3124117712333046
1,1.38,1.85,-0.000697125928,0.3124117712333046
1,1.39,1.85,-0.000708371761,0.3124117712333046
1,1.4,1.85,-0.00071961341,0.3124117712333046
1,1.41,1.85,-0.000730850648,0.3124117712333046
1,1.42,1.85,-0.000742083261,0.3124117712333046
1,1.43,1.85,-0.00075331105,0.3124117712333046
1,1.44,1.85,-0.000764533827,0.3124117712333046
1,1.45,1.85,-0.000775751415,0.3124117712333046
1,1.46,1.85,-0.000786963649,0.3124117712333046
1,1.47,1.85,-0.000798170373,0.3124117712333046
1,1.48,1.85,-0.000809371444,0.3124117712333046
1,1.49,1.85,-0.000820566723,0.3124117712333046
1,1.5,1.85,-0.000831756085,0.3124117712333046
1,1.51,1.85,-0.000842939409,0.3124117712333046
1,1.52,1.85,-0.000854116583,0.3124117712333046
1,1.53,1.85,-0.000865287502,0.3124117712333046
1,1.54,1.85,-0.00087645207,0.3124117712333046
1,1.55,1.85,-0.000887610193,0.3124117712333046
1,1.56,1.85,-0.000898761788,0.3124117712333046
1,1.57,1.85,-0.000909906772,0.3124117712333046
1,1.58,1.85,-0.000921045073,0.3124117712333046
1,1.59,1.85,-0.00093217662,0.3124117712333046
1,1.6,1.85,-0.000943301349,0.3124117712333046
1,1.61,1.85,-0.000954419198,0.3124117712333046
1,1.62,1.85,-0.000965530113,0.3124117712333046
1,1.63,1.85,-0.00097663404,0.3124117712333046
1,1.64,1.85,-0.00098773093,0.3124117712333046
1,1.65,1.85,-0.000998820739,0.3124117712333046
1,1.66,1.85,-0.00100990343,0.3124117712333046
1,1.67,1.85,-0.00102097895,0.3124117712333046
1,1.68,1.85,-0.00103204727,0.3124117712333046
1,1.69,1.85,-0.00104310837,0.3124117712333046
1,1.7,1.85,-0.0010541622,0.3124117712333046
1,1.71,1.85,-0.00106520874,0.3124117712333046
1,1.72,1.85,-0.00107624796,0.3124117712333046
1,1.73,1.85,-0.00108727984,0.3124117712333046
1,1.74,1.85,-0.00109830436,0.3124117712333046
1,1.75,1.85,-0.0011093215,0.3124117712333046
1,1.76,1.85,-0.00112033123,0.3124117712333046
1,1.77,1.85,-0.00113133354,0.3124117712333046
1,1.78,1.85,-0.00114232842,0.3124117712333046
1,1.79,1.85,-0.00115331584,0.3124117712333046
1,1.8,1.85,-0.0011642958,0.3124117712333046
1,1.81,1.85,-0.00117526829,0.3124117712333046
1,1.82,1.85,-0.00118623329,0.3124117712333046
1,1.83,1.85,-0.00119719079,0.3124117712333046
1,1.84,1.85,-0.00120814079,0.3124117712333046
1,1.85,1.85,-0.00121908327,0.3124117712333046
