run_id,vg,vd,id,v_vth0
2,0.65,1.85,-6.67979822e-06,0.3124117712333046
2,0.66,1.85,-9.16535609e-06,0.3124117712333046
2,0.67,1.85,-1.23052184e-05,0.3124117712333046
2,0.68,1.85,-1.61508502e-05,0.3124117712333046
2,0.69,1.85,-2.07229245e-05,0.3124117712333046
2,0.7,1.85,-2.60114499e-05,0.3124117712333046
2,0.71,1.85,-3.19806234e-05,0.3124117712333046
2,0.72,1.85,-3.85764041e-05,0.3124117712333046
2,0.73,1.85,-4.57346343e-05,0.3124117712333046
2,0.74,1.85,-5.33881019e-05,0.3124117712333046
2,0.75,1.85,-6.14717574e-05,0.3124117712333046
2,0.76,1.85,-6.99259798e-05,0.3124117712333046
2,0.77,1.85,-7.86981931e-05,0.3124117712333046
2,0.78,1.85,-8.77432862e-05,0.3124117712333046
2,0.79,1.85,-9.70232749e-05,0.3124117712333046
2,0.8,1.85,-0.000106506558,0.3124117712333046
2,0.81,1.85,-0.000116167008,0.3124117712333046
2,0.82,1.85,-0.00012598306,0.3124117712333046
2,0.83,1.85,-0.000135936867,0.3124117712333046
2,0.84,1.85,-0.000146013572,0.3124117712333046
2,0.85,1.85,-0.000156200703,0.3124117712333046
2,0.86,1.85,-0.000166487679,0.3124117712333046
2,0.87,1.85,-0.000176865417,0.3124117712333046
2,0.88,1.85,-0.00018732603,0.3124117712333046
2,0.89,1.85,-0.000197862587,0.3124117712333046
2,0.9,1.85,-0.000208468928,0.3124117712333046
2,0.91,1.85,-0.000219139526,0.3124117712333046
2,0.92,1.85,-0.000229869381,0.3124117712333046
2,0.93,1.85,-0.000240653933,0.3124117712333046
2,0.94,1.85,-0.000251489004,0.3124117712333046
2,0.95,1.85,-0.000262370741,0.3124117712333046
2,0.96,1.85,-0.000273295583,0.3124117712333046
2,0.97,1.85,-0.000284260224,0.3124117712333046
2,0.98,1.85,-0.000295261593,0.3124117712333046
2,0.99,1.85,-0.000306296832,0.3124117712333046
2,1.0,1.85,-0.000317363277,0.3124117712333046
2,1.01,1.85,-0.000328458441,0.3124117712333046
2,1.02,1.85,-0.000339580005,0.3124117712333046
2,1.03,1.85,-0.000350725799,0.3124117712333046
2,1.04,1.85,-0.000361893799,0.3124117712333046
2,1.05,1.85,-0.000373082111,0.3124117712333046
2,1.06,1.85,-0.000384288964,0.3124117712333046
2,1.07,1.85,-0.000395512704,0.3124117712333046
2,1.08,1.85,-0.000406751781,0.3124117712333046
2,1.09,1.85,-0.000418004746,0.3124117712333046
2,1.1,1.85,-0.000429270245,0.3124117712333046
2,1.11,1.85,-0.000440547009,0.3124117712333046
2,1.12,1.85,-0.00045183385,0.3124117712333046
2,1.13,1.85,-0.000463129656,0.3124117712333046
2,1.14,1.85,-0.000474433386,0.3124117712333046
2,1.15,1.85,-0.000485744065,0.3124117712333046
2,1.16,1.85,-0.000497060778,0.3124117712333046
2,1.17,1.85,-0.000508382669,0.3124117712333046
2,1.18,1.85,-0.000519708935,0.3124117712333046
2,1.19,1.85,-0.000531038823,0.3124117712333046
2,1.2,1.85,-0.000542371627,0.3124117712333046
2,1.21,1.85,-0.000553706684,0.3124117712333046
2,1.22,1.85,-0.000565043372,0.3124117712333046
2,1.23,1.85,-0.000576381108,0.3124117712333046
2,1.24,1.85,-0.000587719344,0.3124117712333046
2,1.25,1.85,-0.000599057567,0.3124117712333046
2,1.26,1.85,-0.000610395292,0.3124117712333046
2,1.27,1.85,-0.000621732067,0.3124117712333046
2,1.28,1.85,-0.000633067466,0.3124117712333046
2,1.29,1.85,-0.000644401088,0.3124117712333046
2,1.3,1.85,-0.000655732557,0.3124117712333046
2,1.31,1.85,-0.00066706152,0.3124117712333046
2,1.32,1.85,-0.000678387645,0.3124117712333046
2,1.33,1.85,-0.00068971062,0.3124117712333046
2,1.34,1.85,-0.000701030153,0.3124117712333046
2,1.35,1.85,-0.000712345967,0.3124117712333046
2,1.36,1.85,-0.000723657804,0.3124117712333046
2,1.37,1.85,-0.000734965422,0.3124117712333046
2,1.38,1.85,-0.000746268591,0.3124117712333046
2,1.39,1.85,-0.000757567098,0.3124117712333046
2,1.4,1.85,-0.000768860741,0.3124117712333046
2,1.41,1.85,-0.000780149332,0.3124117712333046
2,1.42,1.85,-0.000791432693,0.3124117712333046
2,1.43,1.85,-0.000802710659,0.3124117712333046
2,1.44,1.85,-0.000813983072,0.3124117712333046
2,1.45,1.85,-0.000825249787,0.3124117712333046
2,1.46,1.85,-0.000836510668,0.3124117712333046
2,1.47,1.85,-0.000847765584,0.3124117712333046
2,1.48,1.85,-0.000859014417,0.3124117712333046
2,1.49,1.85,-0.000870257054,0.3124117712333046
2,1.5,1.85,-0.00088149339,0.3124117712333046
2,1.51,1.85,-0.000892723327,0.3124117712333046
2,1.52,1.85,-0.000903946772,0.3124117712333046
2,1.53,1.85,-0.00091516364,0.3124117712333046
2,1.54,1.85,-0.000926373851,0.3124117712333046
2,1.55,1.85,-0.00093757733,0.3124117712333046
2,1.56,1.85,-0.000948774009,0.3124117712333046
2,1.57,1.85,-0.000959963822,0.3124117712333046
2,1.58,1.85,-0.00097114671,0.3124117712333046
2,1.59,1.85,-0.000982322617,0.3124117712333046
2,1.6,1.85,-0.000993491491,0.3124117712333046
2,1.61,1.85,-0.00100465328,0.3124117712333046
2,1.62,1.85,-0.00101580795,0.3124117712333046
2,1.63,1.85,-0.00102695546,0.3124117712333046
2,1.64,1.85,-0.00103809575,0.3124117712333046
2,1.65,1.85,-0.00104922882,0.3124117712333046
2,1.66,1.85,-0.00106035461,0.3124117712333046
2,1.67,1.85,-0.0010714731,0.3124117712333046
2,1.68,1.85,-0.00108258426,0.3124117712333046
2,1.69,1.85,-0.00109368807,0.3124117712333046
2,1.7,1.85,-0.00110478451,0.3124117712333046
2,1.71,1.85,-0.00111587355,0.3124117712333046
2,1.72,1.85,-0.00112695519,0.3124117712333046
2,1.73,1.85,-0.00113802939,0.3124117712333046
2,1.74,1.85,-0.00114909614,0.3124117712333046
2,1.75,1.85,-0.00116015544,0.3124117712333046
2,1.76,1.85,-0.00117120727,0.3124117712333046
2,1.77,1.85,-0.00118225161,0.3124117712333046
2,1.78,1.85,-0.00119328846,0.3124117712333046
2,1.79,1.85,-0.00120431782,0.3124117712333046
2,1.8,1.85,-0.00121533966,0.3124117712333046
2,1.81,1.85,-0.00122635399,0.3124117712333046
2,1.82,1.85,-0.00123736079,0.3124117712333046
2,1.83,1.85,-0.00124836007,0.3124117712333046
2,1.84,1.85,-0.00125935182,0.3124117712333046
2,1.85,1.85,-0.00127033604,0.3124117712333046
