run_id,vg,vd,id,v_vth0
6,0.66,1.85,-3.06982776e-06,0.3124117712333046
6,0.67,1.85,-4.33978931e-06,0.3124117712333046
6,0.68,1.85,-5.90187919e-06,0.3124117712333046
6,0.69,1.85,-7.75279914e-06,0.3124117712333046
6,0.7,1.85,-9.88348882e-06,0.3124117712333046
6,0.71,1.85,-1.22827332e-05,0.3124117712333046
6,0.72,1.85,-1.49391117e-05,0.3124117712333046
6,0.73,1.85,-1.78418104e-05,0.3124117712333046
6,0.74,1.85,-2.09808242e-05,0.3124117712333046
6,0.75,1.85,-2.43468961e-05,0.3124117712333046
6,0.76,1.85,-2.79313741e-05,0.3124117712333046
6,0.77,1.85,-3.17260683e-05,0.3124117712333046
6,0.78,1.85,-3.57231372e-05,0.3124117712333046
6,0.79,1.85,-3.99150065e-05,0.3124117712333046
6,0.8,1.85,-4.42943169e-05,0.3124117712333046
6,0.81,1.85,-4.88538939e-05,0.3124117712333046
6,0.82,1.85,-5.35867315e-05,0.3124117712333046
6,0.83,1.85,-5.84859869e-05,0.3124117712333046
6,0.84,1.85,-6.35449803e-05,0.3124117712333046
6,0.85,1.85,-6.87571977e-05,0.3124117712333046
6,0.86,1.85,-7.41162961e-05,0.3124117712333046
6,0.87,1.85,-7.96161075e-05,0.3124117712333046
6,0.88,1.85,-8.52506434e-05,0.3124117712333046
6,0.89,1.85,-9.10140981e-05,0.3124117712333046
6,0.9,1.85,-9.69008512e-05,0.3124117712333046
6,0.91,1.85,-0.000102905468,0.3124117712333046
6,0.92,1.85,-0.000109022702,0.3124117712333046
6,0.93,1.85,-0.000115247489,0.3124117712333046
6,0.94,1.85,-0.000121574953,0.3124117712333046
6,0.95,1.85,-0.000128000395,0.3124117712333046
6,0.96,1.85,-0.000134519299,0.3124117712333046
6,0.97,1.85,-0.000141127318,0.3124117712333046
6,0.98,1.85,-0.000147820279,0.3124117712333046
6,0.99,1.85,-0.000154594174,0.3124117712333046
6,1.0,1.85,-0.000161445159,0.3124117712333046
6,1.01,1.85,-0.000168369543,0.3124117712333046
6,1.02,1.85,-0.00017536379,0.3124117712333046
6,1.03,1.85,-0.000182424506,0.3124117712333046
6,1.04,1.85,-0.000189548442,0.3124117712333046
6,1.05,1.85,-0.000196732482,0.3124117712333046
6,1.06,1.85,-0.000203973641,0.3124117712333046
6,1.07,1.85,-0.000211269061,0.3124117712333046
6,1.08,1.85,-0.000218616003,0.3124117712333046
6,1.09,1.85,-0.000226011843,0.3124117712333046
6,1.1,1.85,-0.00023345407,0.3124117712333046
6,1.11,1.85,-0.000240940276,0.3124117712333046
6,1.12,1.85,-0.000248468157,0.3124117712333046
6,1.13,1.85,-0.000256035505,0.3124117712333046
6,1.14,1.85,-0.000263640205,0.3124117712333046
6,1.15,1.85,-0.000271280231,0.3124117712333046
6,1.16,1.85,-0.000278953643,0.3124117712333046
6,1.17,1.85,-0.00028665858,0.3124117712333046
6,1.18,1.85,-0.00029439326,0.3124117712333046
6,1.19,1.85,-0.000302155977,0.3124117712333046
6,1.2,1.85,-0.000309945091,0.3124117712333046
6,1.21,1.85,-0.000317759035,0.3124117712333046
6,1.22,1.85,-0.000325596303,0.3124117712333046
6,1.23,1.85,-0.000333455452,0.3124117712333046
6,1.24,1.85,-0.000341335099,0.3124117712333046
6,1.25,1.85,-0.000349233915,0.3124117712333046
6,1.26,1.85,-0.000357150627,0.3124117712333046
6,1.27,1.85,-0.000365084013,0.3124117712333046
6,1.28,1.85,-0.0003730329,0.3124117712333046
6,1.29,1.85,-0.000380996161,0.3124117712333046
6,1.3,1.85,-0.000388972716,0.3124117712333046
6,1.31,1.85,-0.000396961526,0.3124117712333046
6,1.32,1.85,-0.000404961594,0.3124117712333046
6,1.33,1.85,-0.000412971962,0.3124117712333046
6,1.34,1.85,-0.000420991711,0.3124117712333046
6,1.35,1.85,-0.000429019955,0.3124117712333046
6,1.36,1.85,-0.000437055846,0.3124117712333046
6,1.37,1.85,-0.000445098565,0.3124117712333046
6,1.38,1.85,-0.000453147327,0.3124117712333046
6,1.39,1.85,-0.000461201378,0.3124117712333046
6,1.4,1.85,-0.000469259989,0.3124117712333046
6,1.41,1.85,-0.000477322464,0.3124117712333046
6,1.42,1.85,-0.000485388129,0.3124117712333046
6,1.43,1.85,-0.000493456337,0.3124117712333046
6,1.44,1.85,-0.000501526466,0.3124117712333046
6,1.45,1.85,-0.000509597916,0.3124117712333046
6,1.46,1.85,-0.000517670111,0.3124117712333046
6,1.47,1.85,-0.000525742494,0.3124117712333046
6,1.48,1.85,-0.000533814532,0.3124117712333046
6,1.49,1.85,-0.000541885709,0.3124117712333046
6,1.5,1.85,-0.000549955528,0.3124117712333046
6,1.51,1.85,-0.000558023511,0.3124117712333046
6,1.52,1.85,-0.000566089198,0.3124117712333046
6,1.53,1.85,-0.000574152145,0.3124117712333046
6,1.54,1.85,-0.000582211923,0.3124117712333046
6,1.55,1.85,-0.000590268121,0.3124117712333046
6,1.56,1.85,-0.000598320341,0.3124117712333046
6,1.57,1.85,-0.000606368199,0.3124117712333046
6,1.58,1.85,-0.000614411326,0.3124117712333046
6,1.59,1.85,-0.000622449365,0.3124117712333046
6,1.6,1.85,-0.000630481972,0.3124117712333046
6,1.61,1.85,-0.000638508816,0.3124117712333046
6,1.62,1.85,-0.000646529576,0.3124117712333046
6,1.63,1.85,-0.000654543945,0.3124117712333046
6,1.64,1.85,-0.000662551623,0.3124117712333046
6,1.65,1.85,-0.000670552324,0.3124117712333046
6,1.66,1.85,-0.00067854577,0.3124117712333046
6,1.67,1.85,-0.000686531692,0.3124117712333046
6,1.68,1.85,-0.000694509833,0.3124117712333046
6,1.69,1.85,-0.000702479943,0.3124117712333046
6,1.7,1.85,-0.00071044178,0.3124117712333046
6,1.71,1.85,-0.000718395112,0.3124117712333046
6,1.72,1.85,-0.000726339714,0.3124117712333046
6,1.73,1.85,-0.000734275369,0.3124117712333046
6,1.74,1.85,-0.000742201867,0.3124117712333046
6,1.75,1.85,-0.000750119006,0.3124117712333046
6,1.76,1.85,-0.000758026589,0.3124117712333046
6,1.77,1.85,-0.000765924427,0.3124117712333046
6,1.78,1.85,-0.000773812338,0.3124117712333046
6,1.79,1.85,-0.000781690146,0.3124117712333046
6,1.8,1.85,-0.000789557678,0.3124117712333046
6,1.81,1.85,-0.000797414771,0.3124117712333046
6,1.82,1.85,-0.000805261265,0.3124117712333046
6,1.83,1.85,-0.000813097006,0.3124117712333046
6,1.84,1.85,-0.000820921844,0.3124117712333046
6,1.85,1.85,-0.000828735636,0.3124117712333046
