run_id,vg,vd,id,v_vth0
0,1.67,1.85,-0.00100939937,0.3124117712333046
0,1.68,1.85,-0.00102045774,0.3124117712333046
0,1.69,1.85,-0.00103150891,0.3124117712333046
0,1.7,1.85,-0.00104255285,0.3124117712333046
0,1.71,1.85,-0.00105358953,0.3124117712333046
0,1.72,1.85,-0.00106461891,0.3124117712333046
0,1.73,1.85,-0.00107564098,0.3124117712333046
0,1.74,1.85,-0.00108665571,0.3124117712333046
0,1.75,1.85,-0.00109766307,0.3124117712333046
0,1.76,1.85,-0.00110866305,0.3124117712333046
0,1.77,1.85,-0.00111965562,0.3124117712333046
0,1.78,1.85,-0.00113064078,0.3124117712333046
0,1.79,1.85,-0.0011416185,0.3124117712333046
0,1.8,1.85,-0.00115258877,0.3124117712333046
0,1.81,1.85,-0.00116355158,0.3124117712333046
0,1.82,1.85,-0.00117450691,0.3124117712333046
0,1.83,1.85,-0.00118545476,0.3124117712333046
0,1.84,1.85,-0.00119639511,0.3124117712333046
0,1.85,1.85,-0.00120732795,0.3124117712333046
