vdrain,idrain,idrain-fit,errors,vbulk,vgate,vsource
-0.99,5.655e-05,5.5352288e-05,0.02117969938107863,0.0,-1.48,0.0
-1.0,5.593e-05,5.5397964e-05,0.009512533524047908,0.0,-1.48,0.0
-1.01,5.63e-05,5.5443249e-05,0.015217602131438739,0.0,-1.48,0.0
-1.02,5.686e-05,5.5488158e-05,0.0241266619767851,0.0,-1.48,0.0
-1.03,5.636e-05,5.5532702e-05,0.01467881476224271,0.0,-1.48,0.0
-1.04,5.661e-05,5.5576895e-05,0.018249514220102497,0.0,-1.48,0.0
-1.05,5.668e-05,5.5620747e-05,0.018688302752293516,0.0,-1.48,0.0
-1.06,5.661e-05,5.5664271e-05,0.01670604133545309,0.0,-1.48,0.0
-1.07,5.63e-05,5.5707476e-05,0.010524404973356964,0.0,-1.48,0.0
-1.08,5.655e-05,5.5750373e-05,0.014140176834659571,0.0,-1.48,0.0
-1.09,5.711e-05,5.5792972e-05,0.02306125021887581,0.0,-1.48,0.0
-1.1,5.674e-05,5.5835281e-05,0.015944994712724772,0.0,-1.48,0.0
-1.11,5.674e-05,5.5877311e-05,0.015204247444483687,0.0,-1.48,0.0
-1.12,5.68e-05,5.591907e-05,0.015509330985915417,0.0,-1.48,0.0
-1.13,5.624e-05,5.5960565e-05,0.004968616642958721,0.0,-1.48,0.0
-1.14,5.693e-05,5.6001806e-05,0.01630412787633935,0.0,-1.48,0.0
-1.15,5.686e-05,5.6042799e-05,0.014372159690467796,0.0,-1.48,0.0
-1.16,5.693e-05,5.6083552e-05,0.014868224134902462,0.0,-1.48,0.0
-1.17,5.711e-05,5.6124072e-05,0.017263666608299835,0.0,-1.48,0.0
-1.18,5.693e-05,5.6164366e-05,0.01344869137537323,0.0,-1.48,0.0
-1.19,5.718e-05,5.620444e-05,0.01706121021336123,0.0,-1.48,0.0
-1.2,5.686e-05,5.6244301e-05,0.010828332747098114,0.0,-1.48,0.0
-1.21,5.705e-05,5.6283955e-05,0.013427607361963112,0.0,-1.48,0.0
-1.22,5.698e-05,5.6323406e-05,0.011523236223236224,0.0,-1.48,0.0
-1.23,5.699e-05,5.6362662e-05,0.011007861028250639,0.0,-1.48,0.0
-1.24,5.699e-05,5.6401727e-05,0.010322389892963711,0.0,-1.48,0.0
-1.25,5.736e-05,5.6440607e-05,0.016028469316596888,0.0,-1.48,0.0
-1.26,5.711e-05,5.6479307e-05,0.011043477499562273,0.0,-1.48,0.0
-1.27,5.736e-05,5.6517831e-05,0.014682165271966504,0.0,-1.48,0.0
-1.28,5.711e-05,5.6556184e-05,0.009697355979688294,0.0,-1.48,0.0
-1.29,5.749e-05,5.659437e-05,0.015578883284049414,0.0,-1.48,0.0
-1.3,5.724e-05,5.6632395e-05,0.010615041928721133,0.0,-1.48,0.0
-1.31,5.742e-05,5.6670261e-05,0.013057105538140091,0.0,-1.48,0.0
-1.32,5.711e-05,5.6707974e-05,0.007039502714060555,0.0,-1.48,0.0
-1.33,5.73e-05,5.6745537e-05,0.00967649214659677,0.0,-1.48,0.0
-1.34,5.724e-05,5.6782954e-05,0.007984730957372437,0.0,-1.48,0.0
-1.35,5.736e-05,5.6820229e-05,0.009410233612273335,0.0,-1.48,0.0
-1.36,5.705e-05,5.6857364e-05,0.003376617002629284,0.0,-1.48,0.0
-1.37,5.848e-05,5.6894365e-05,0.027114141586867355,0.0,-1.48,0.0
-1.38,5.736e-05,5.6931233e-05,0.0074750174337517685,0.0,-1.48,0.0
-1.39,5.736e-05,5.6967972e-05,0.006834518828451923,0.0,-1.48,0.0
-1.4,5.755e-05,5.7004585e-05,0.009477237185056548,0.0,-1.48,0.0
-1.41,5.736e-05,5.7041075e-05,0.005560059274755981,0.0,-1.48,0.0
-1.42,5.755e-05,5.7077445e-05,0.008211207645525683,0.0,-1.48,0.0
-1.43,5.742e-05,5.7113698e-05,0.005334413096482054,0.0,-1.48,0.0
-1.44,5.749e-05,5.7149837e-05,0.005916907288224027,0.0,-1.48,0.0
-1.45,5.774e-05,5.7185864e-05,0.009597090405264989,0.0,-1.48,0.0
-1.46,5.755e-05,5.7221781e-05,0.005703197219808861,0.0,-1.48,0.0
-1.47,5.749e-05,5.7257592e-05,0.004042581318490229,0.0,-1.48,0.0
-1.48,5.749e-05,5.7293299e-05,0.003421481996869028,0.0,-1.48,0.0
-1.49,5.767e-05,5.7328904e-05,0.005914617652158921,0.0,-1.48,0.0
-1.5,5.749e-05,5.7364409e-05,0.002184571229779086,0.0,-1.48,0.0
-1.51,5.792e-05,5.7399816e-05,0.00898107734806627,0.0,-1.48,0.0
-1.52,5.779e-05,5.7435128e-05,0.006140716386918193,0.0,-1.48,0.0
-1.53,5.786e-05,5.7470347e-05,0.006734410646387811,0.0,-1.48,0.0
-1.54,5.773e-05,5.7505475e-05,0.0038892257058721525,0.0,-1.48,0.0
-1.55,5.742e-05,5.7540513e-05,0.0020987983281085935,0.0,-1.48,0.0
-1.56,5.742e-05,5.7575464e-05,0.002707488679902419,0.0,-1.48,0.0
-1.57,5.774e-05,5.7610329e-05,0.002245774160027719,0.0,-1.48,0.0
-1.58,5.755e-05,5.7645111e-05,0.0016526672458730698,0.0,-1.48,0.0
-1.59,5.774e-05,5.7679811e-05,0.0010424142708694106,0.0,-1.48,0.0
-1.6,5.811e-05,5.771443e-05,0.00680726208914125,0.0,-1.48,0.0
-1.61,5.774e-05,5.7748971e-05,0.00015536889504676285,0.0,-1.48,0.0
-1.62,5.755e-05,5.7783434e-05,0.004056194613379608,0.0,-1.48,0.0
-1.63,5.774e-05,5.7817823e-05,0.0013478178039486902,0.0,-1.48,0.0
-1.64,5.786e-05,5.7852137e-05,0.00013589699274102593,0.0,-1.48,0.0
-1.65,5.767e-05,5.7886379e-05,0.003752020114444182,0.0,-1.48,0.0
-1.66,5.774e-05,5.7920549e-05,0.0031269310703152665,0.0,-1.48,0.0
-1.67,5.792e-05,5.795465e-05,0.0005982389502762095,0.0,-1.48,0.0
-1.68,5.786e-05,5.7988683e-05,0.002224040788109308,0.0,-1.48,0.0
-1.69,5.805e-05,5.8022649e-05,0.0004711627906976464,0.0,-1.48,0.0
-1.7,5.804e-05,5.805655e-05,0.00028514817367331183,0.0,-1.48,0.0
-1.71,5.792e-05,5.8090386e-05,0.00294174723756899,0.0,-1.48,0.0
-1.72,5.823e-05,5.8124159e-05,0.001817636956895078,0.0,-1.48,0.0
-1.73,5.786e-05,5.815787e-05,0.00514811614241273,0.0,-1.48,0.0
-1.74,5.799e-05,5.819152e-05,0.003475081910674302,0.0,-1.48,0.0
-1.75,5.817e-05,5.8225111e-05,0.0009474127557160448,0.0,-1.48,0.0
-1.76,5.817e-05,5.8258643e-05,0.0015238610967853211,0.0,-1.48,0.0
-1.77,5.804e-05,5.8292117e-05,0.0043438490696071155,0.0,-1.48,0.0
-1.78,5.792e-05,5.8325536e-05,0.007001657458563534,0.0,-1.48,0.0
-1.79,5.811e-05,5.8358899e-05,0.004283238685252123,0.0,-1.48,0.0
-1.8,5.792e-05,5.8392208e-05,0.008152762430939237,0.0,-1.48,0.0
-1.81,5.799e-05,5.8425463e-05,0.007509277461631285,0.0,-1.48,0.0
-1.82,5.674e-05,5.8458666e-05,0.030290200916460952,0.0,-1.48,0.0
-1.83,5.817e-05,5.8491818e-05,0.0055323706377857435,0.0,-1.48,0.0
-1.84,5.811e-05,5.8524919e-05,0.007140234038891764,0.0,-1.48,0.0
-1.85,5.817e-05,5.8557971e-05,0.006669606326284986,0.0,-1.48,0.0
