vgate,idrain,idrain-fit,errors,vbulk,vdrain,vsource
-0.85,1.62e-06,1.0034489e-06,0.3805870987654321,0.0,-1.11,0.0
-0.86,1.75e-06,1.1363178e-06,0.35067554285714286,0.0,-1.11,0.0
-0.87,1.99e-06,1.2856194e-06,0.35396010050251253,0.0,-1.11,0.0
-0.88,2.18e-06,1.4532246e-06,0.3333832110091743,0.0,-1.11,0.0
-0.89,2.43e-06,1.6411991e-06,0.32460942386831276,0.0,-1.11,0.0
-0.9,2.81e-06,1.8518211e-06,0.34098893238434164,0.0,-1.11,0.0
-0.91,3.05e-06,2.0876009e-06,0.31554068852459016,0.0,-1.11,0.0
-0.92,3.37e-06,2.3513016e-06,0.3022843916913946,0.0,-1.11,0.0
-0.93,3.74e-06,2.6459602e-06,0.29252401069518713,0.0,-1.11,0.0
-0.94,4.24e-06,2.9749106e-06,0.298370141509434,0.0,-1.11,0.0
-0.95,4.68e-06,3.3418055e-06,0.2859389957264957,0.0,-1.11,0.0
-0.96,5.11e-06,3.7506395e-06,0.26601966731898247,0.0,-1.11,0.0
-0.97,5.8e-06,4.2057705e-06,0.2748671551724139,0.0,-1.11,0.0
-0.98,6.36e-06,4.7119397e-06,0.25912897798742135,0.0,-1.11,0.0
-0.99,6.98e-06,5.2742896e-06,0.24437111747851004,0.0,-1.11,0.0
-1.0,7.73e-06,5.8983779e-06,0.23694981888745154,0.0,-1.11,0.0
-1.01,8.42e-06,6.5901863e-06,0.21731754156769603,0.0,-1.11,0.0
-1.02,9.29e-06,7.3561239e-06,0.20816750269106576,0.0,-1.11,0.0
-1.03,1.016e-05,8.203022e-06,0.19261594488188977,0.0,-1.11,0.0
-1.04,1.141e-05,9.1381203e-06,0.199113032427695,0.0,-1.11,0.0
-1.05,1.253e-05,1.0169042e-05,0.1884244213886672,0.0,-1.11,0.0
-1.06,1.397e-05,1.1303756e-05,0.19085497494631357,0.0,-1.11,0.0
-1.07,1.509e-05,1.2550531e-05,0.16828820410868126,0.0,-1.11,0.0
-1.08,1.658e-05,1.3917865e-05,0.16056302774427023,0.0,-1.11,0.0
-1.09,1.802e-05,1.5414412e-05,0.14459422863485025,0.0,-1.11,0.0
-1.1,1.976e-05,1.7048891e-05,0.1372018724696356,0.0,-1.11,0.0
-1.11,2.157e-05,1.8829974e-05,0.1270294853963838,0.0,-1.11,0.0
-1.12,2.382e-05,2.0766172e-05,0.12820436607892519,0.0,-1.11,0.0
-1.13,2.625e-05,2.286571e-05,0.12892533333333334,0.0,-1.11,0.0
-1.14,2.806e-05,2.5136386e-05,0.10419151817533852,0.0,-1.11,0.0
-1.15,3.13e-05,2.7585436e-05,0.11867616613418534,0.0,-1.11,0.0
-1.16,3.373e-05,3.0219396e-05,0.10407957308034384,0.0,-1.11,0.0
-1.17,3.654e-05,3.3043967e-05,0.09567687465790911,0.0,-1.11,0.0
-1.18,4.016e-05,3.6063892e-05,0.10199472111553796,0.0,-1.11,0.0
-1.19,4.34e-05,3.928284e-05,0.09486543778801841,0.0,-1.11,0.0
-1.2,4.658e-05,4.2703321e-05,0.08322625590382136,0.0,-1.11,0.0
-1.21,5.063e-05,4.6326603e-05,0.08499697807623942,0.0,-1.11,0.0
-1.22,5.443e-05,5.0152673e-05,0.07858399779533348,0.0,-1.11,0.0
-1.23,5.786e-05,5.4180205e-05,0.06359825440718973,0.0,-1.11,0.0
-1.24,6.204e-05,5.8406573e-05,0.05856587685364279,0.0,-1.11,0.0
-1.25,6.671e-05,6.2827871e-05,0.05819410882926099,0.0,-1.11,0.0
-1.26,7.064e-05,6.7438981e-05,0.04531453850509632,0.0,-1.11,0.0
-1.27,7.538e-05,7.2233643e-05,0.04173994428230295,0.0,-1.11,0.0
-1.28,8.037e-05,7.7204557e-05,0.03938587781510521,0.0,-1.11,0.0
-1.29,8.667e-05,8.2343505e-05,0.04991917618553132,0.0,-1.11,0.0
-1.3,8.985e-05,8.7641474e-05,0.024580144685587113,0.0,-1.11,0.0
-1.31,9.452e-05,9.3088797e-05,0.015141800677105329,0.0,-1.11,0.0
-1.32,0.00010007,9.8675296e-05,0.013937283901269108,0.0,-1.11,0.0
-1.33,0.00010518,0.00010439043,0.007506845407872296,0.0,-1.11,0.0
-1.34,0.00010918,0.00011022341,0.009556786957318299,0.0,-1.11,0.0
-1.35,0.00011622,0.00011616337,0.0004872655308896118,0.0,-1.11,0.0
-1.36,0.00012077,0.00012219947,0.011836300405729859,0.0,-1.11,0.0
-1.37,0.00012439,0.000128321,0.03160221882788017,0.0,-1.11,0.0
-1.38,0.00013324,0.00013451748,0.009587811468027629,0.0,-1.11,0.0
-1.39,0.00013755,0.00014077879,0.023473573246092266,0.0,-1.11,0.0
-1.4,0.00014291,0.00014709515,0.02928521447064585,0.0,-1.11,0.0
-1.41,0.00014896,0.00015345728,0.030191192266380236,0.0,-1.11,0.0
-1.42,0.00015482,0.00015985638,0.032530551608319226,0.0,-1.11,0.0
-1.43,0.00016142,0.00016628416,0.030133564614050284,0.0,-1.11,0.0
-1.44,0.00016629,0.00017273289,0.038744903481869014,0.0,-1.11,0.0
-1.45,0.00017328,0.00017919541,0.034137869344413756,0.0,-1.11,0.0
-1.46,0.00017932,0.00018566508,0.03538411777827347,0.0,-1.11,0.0
-1.47,0.00018518,0.00019213584,0.037562587752456966,0.0,-1.11,0.0
-1.48,0.00019067,0.00019860214,0.0416014055698327,0.0,-1.11,0.0
-1.49,0.0001974,0.00020505895,0.03879913880445802,0.0,-1.11,0.0
-1.5,0.00020389,0.00021150174,0.037332581293834925,0.0,-1.11,0.0
-1.51,0.00021131,0.00021792643,0.03131148549524393,0.0,-1.11,0.0
-1.52,0.00021598,0.00022432938,0.03865811649226779,0.0,-1.11,0.0
-1.53,0.00022284,0.00023070734,0.03530488242685332,0.0,-1.11,0.0
-1.54,0.0002287,0.00023705746,0.03654333187581982,0.0,-1.11,0.0
-1.55,0.00023525,0.00024337721,0.03454712008501594,0.0,-1.11,0.0
-1.56,0.0002413,0.00024966438,0.03466382096974727,0.0,-1.11,0.0
-1.57,0.00024755,0.00025591704,0.03379939406180552,0.0,-1.11,0.0
-1.58,0.00025408,0.00026213351,0.03169674905541549,0.0,-1.11,0.0
-1.59,0.00026087,0.00026831236,0.028528999118334796,0.0,-1.11,0.0
-1.6,0.00026736,0.00027445233,0.026527266606822166,0.0,-1.11,0.0
-1.61,0.00027409,0.00028055237,0.023577547520887223,0.0,-1.11,0.0
-1.62,0.00027964,0.00028661158,0.02493055356887426,0.0,-1.11,0.0
-1.63,0.000287,0.00029262918,0.019613867595818943,0.0,-1.11,0.0
-1.64,0.00029298,0.00029860452,0.01919762441122264,0.0,-1.11,0.0
-1.65,0.00029978,0.00030453707,0.01586853692707995,0.0,-1.11,0.0
-1.66,0.00030639,0.00031042636,0.013173928653023873,0.0,-1.11,0.0
-1.67,0.00031264,0.00031627202,0.01161725946775852,0.0,-1.11,0.0
-1.68,0.00031855,0.00032207371,0.011061717155862487,0.0,-1.11,0.0
-1.69,0.00032655,0.00032783117,0.003923350176083384,0.0,-1.11,0.0
-1.7,0.00033283,0.00033354418,0.002145780127993288,0.0,-1.11,0.0
-1.71,0.00033931,0.00033921252,0.00028728890984642,0.0,-1.11,0.0
-1.72,0.00034642,0.00034483604,0.00457236880087755,0.0,-1.11,0.0
-1.73,0.0003529,0.00035041459,0.0070428166619439765,0.0,-1.11,0.0
-1.74,0.00035957,0.00035594802,0.010073087298717835,0.0,-1.11,0.0
-1.75,0.00036562,0.0003614362,0.011443028280728622,0.0,-1.11,0.0
-1.76,0.00037254,0.00036687902,0.015195629999463103,0.0,-1.11,0.0
-1.77,0.00038009,0.00037227636,0.020557341682233027,0.0,-1.11,0.0
-1.78,0.00038626,0.00037762808,0.02234743437063119,0.0,-1.11,0.0
-1.79,0.00039387,0.00038293406,0.027765354050828923,0.0,-1.11,0.0
-1.8,0.00039929,0.00038819418,0.027788875253575106,0.0,-1.11,0.0
-1.81,0.00040652,0.00039340828,0.03225356686017908,0.0,-1.11,0.0
-1.82,0.00041475,0.00039857624,0.03899640747438221,0.0,-1.11,0.0
-1.83,0.00042018,0.00040369788,0.03922633157218326,0.0,-1.11,0.0
-1.84,0.00042592,0.00040877305,0.04025861664162284,0.0,-1.11,0.0
-1.85,0.00043309,0.00041380158,0.04453674755824427,0.0,-1.11,0.0
