vgate,idrain,idrain-fit,errors,vbulk,vdrain,vsource
-1.35,2.482e-05,2.1526146e-05,0.13270966962127317,0.0,-1.85,0.0
-1.36,2.687e-05,2.3655791e-05,0.11962072943803494,0.0,-1.85,0.0
-1.37,2.924e-05,2.5917333e-05,0.11363430232558143,0.0,-1.85,0.0
-1.38,3.149e-05,2.8309448e-05,0.10100196887900921,0.0,-1.85,0.0
-1.39,3.379e-05,3.082992e-05,0.08760224918614967,0.0,-1.85,0.0
-1.4,3.61e-05,3.3475687e-05,0.07269565096952918,0.0,-1.85,0.0
-1.41,3.89e-05,3.6242892e-05,0.06830611825192787,0.0,-1.85,0.0
-1.42,4.134e-05,3.9126951e-05,0.053532873730043576,0.0,-1.85,0.0
-1.43,4.42e-05,4.2122632e-05,0.04699927601809941,0.0,-1.85,0.0
-1.44,4.657e-05,4.5224137e-05,0.02889978526948684,0.0,-1.85,0.0
-1.45,4.932e-05,4.84252e-05,0.018142741281427486,0.0,-1.85,0.0
-1.46,5.237e-05,5.1719174e-05,0.01242745846858892,0.0,-1.85,0.0
-1.47,5.543e-05,5.5099135e-05,0.00596906007577133,0.0,-1.85,0.0
-1.48,5.804e-05,5.8557971e-05,0.008924379738111615,0.0,-1.85,0.0
-1.49,6.129e-05,6.2088475e-05,0.013027818567466157,0.0,-1.85,0.0
-1.5,6.44e-05,6.5683435e-05,0.019929114906832367,0.0,-1.85,0.0
-1.51,6.503e-05,6.9335711e-05,0.0662111487005997,0.0,-1.85,0.0
-1.52,7.058e-05,7.3038311e-05,0.03483013601586851,0.0,-1.85,0.0
-1.53,7.382e-05,7.6784453e-05,0.040157856949336226,0.0,-1.85,0.0
-1.54,7.718e-05,8.0567622e-05,0.04389248509976671,0.0,-1.85,0.0
-1.55,8.074e-05,8.438162e-05,0.04510304681694315,0.0,-1.85,0.0
-1.56,8.479e-05,8.8220596e-05,0.040459912725557136,0.0,-1.85,0.0
-1.57,8.803e-05,9.2079082e-05,0.04599661479041235,0.0,-1.85,0.0
-1.58,9.116e-05,9.5952008e-05,0.05256700307152259,0.0,-1.85,0.0
-1.59,9.439e-05,9.9834716e-05,0.05768318677826051,0.0,-1.85,0.0
-1.6,9.795e-05,0.00010372296,0.05893782542113321,0.0,-1.85,0.0
-1.61,0.00010175,0.00010761293,0.05762093366093356,0.0,-1.85,0.0
-1.62,0.000105,0.00011150118,0.061915999999999964,0.0,-1.85,0.0
-1.63,0.00010942,0.00011538471,0.05451206360811547,0.0,-1.85,0.0
-1.64,0.00011272,0.00011926088,0.05802767920510996,0.0,-1.85,0.0
-1.65,0.00011647,0.00012312739,0.05715969777625129,0.0,-1.85,0.0
-1.66,0.00012058,0.00012698232,0.05309603582683701,0.0,-1.85,0.0
-1.67,0.00012432,0.00013082404,0.05231692406692412,0.0,-1.85,0.0
-1.68,0.00012806,0.00013465125,0.05147001405591147,0.0,-1.85,0.0
-1.69,0.0001323,0.00013846287,0.04658253968253973,0.0,-1.85,0.0
-1.7,0.00013604,0.00014225812,0.04570802705086725,0.0,-1.85,0.0
-1.71,0.00013966,0.00014603641,0.045656666189316984,0.0,-1.85,0.0
-1.72,0.00014439,0.00014979738,0.03744982339497193,0.0,-1.85,0.0
-1.73,0.00014807,0.00015354082,0.03694752481934213,0.0,-1.85,0.0
-1.74,0.00015213,0.0001572667,0.033765200815092405,0.0,-1.85,0.0
-1.75,0.00015637,0.00016097513,0.029450214235467138,0.0,-1.85,0.0
-1.76,0.00016036,0.00016466633,0.02685414068346233,0.0,-1.85,0.0
-1.77,0.00016453,0.00016834063,0.023160700176259704,0.0,-1.85,0.0
-1.78,0.00016865,0.00017199845,0.019854432256151713,0.0,-1.85,0.0
-1.79,0.00017246,0.0001756403,0.01844079786617187,0.0,-1.85,0.0
-1.8,0.000177,0.00017926671,0.012806271186440777,0.0,-1.85,0.0
-1.81,0.00018107,0.00018287831,0.00998680068481796,0.0,-1.85,0.0
-1.82,0.00018567,0.00018647573,0.004339580977002209,0.0,-1.85,0.0
-1.83,0.00018947,0.00019005965,0.0031121021797646535,0.0,-1.85,0.0
-1.84,0.00019403,0.00019363077,0.0020575684172551853,0.0,-1.85,0.0
-1.85,0.00019832,0.0001971898,0.005698870512303475,0.0,-1.85,0.0
