vgate,idrain,idrain-fit,errors,vbulk,vdrain,vsource
-0.82,1.93e-06,1.1149082e-06,0.4223273575129534,0.0,-1.85,0.0
-0.83,2.18e-06,1.2644737e-06,0.4199661926605504,0.0,-1.85,0.0
-0.84,2.43e-06,1.4326418e-06,0.4104354732510288,0.0,-1.85,0.0
-0.85,2.74e-06,1.6214913e-06,0.4082148540145985,0.0,-1.85,0.0
-0.86,3.05e-06,1.8333003e-06,0.3989179344262295,0.0,-1.85,0.0
-0.87,3.37e-06,2.0705616e-06,0.38559002967359046,0.0,-1.85,0.0
-0.88,3.68e-06,2.3359982e-06,0.3652178804347826,0.0,-1.85,0.0
-0.89,4.11e-06,2.6325803e-06,0.35946951338199506,0.0,-1.85,0.0
-0.9,4.61e-06,2.9635425e-06,0.3571491323210412,0.0,-1.85,0.0
-0.91,5.05e-06,3.3324011e-06,0.340118594059406,0.0,-1.85,0.0
-0.92,5.67e-06,3.7429723e-06,0.33986379188712523,0.0,-1.85,0.0
-0.93,6.3e-06,4.1993901e-06,0.33343014285714284,0.0,-1.85,0.0
-0.94,6.8e-06,4.7061236e-06,0.30792300000000006,0.0,-1.85,0.0
-0.95,7.48e-06,5.2679941e-06,0.2957227139037433,0.0,-1.85,0.0
-0.96,8.35e-06,5.8901901e-06,0.2945880119760479,0.0,-1.85,0.0
-0.97,9.17e-06,6.5782808e-06,0.2826302290076336,0.0,-1.85,0.0
-0.98,1.004e-05,7.3382262e-06,0.2691009760956176,0.0,-1.85,0.0
-0.99,1.104e-05,8.1763841e-06,0.2593854981884058,0.0,-1.85,0.0
-1.0,1.216e-05,9.0995109e-06,0.251684958881579,0.0,-1.85,0.0
-1.01,1.34e-05,1.0114758e-05,0.24516731343283582,0.0,-1.85,0.0
-1.02,1.453e-05,1.1229657e-05,0.22713991741225056,0.0,-1.85,0.0
-1.03,1.577e-05,1.2452104e-05,0.21039289790741914,0.0,-1.85,0.0
-1.04,1.727e-05,1.3790324e-05,0.20148674001158073,0.0,-1.85,0.0
-1.05,1.87e-05,1.5252828e-05,0.1843407486631016,0.0,-1.85,0.0
-1.06,2.051e-05,1.6848364e-05,0.178529302779132,0.0,-1.85,0.0
-1.07,2.257e-05,1.8585844e-05,0.1765244129375276,0.0,-1.85,0.0
-1.08,2.407e-05,2.0474264e-05,0.14938662235147493,0.0,-1.85,0.0
-1.09,2.612e-05,2.2522612e-05,0.13772542113323127,0.0,-1.85,0.0
-1.1,2.874e-05,2.4739756e-05,0.13918733472512176,0.0,-1.85,0.0
-1.11,3.086e-05,2.7134329e-05,0.12072815942968237,0.0,-1.85,0.0
-1.12,3.367e-05,2.9714597e-05,0.1174755865755866,0.0,-1.85,0.0
-1.13,3.61e-05,3.2488328e-05,0.10004631578947372,0.0,-1.85,0.0
-1.14,3.853e-05,3.5462646e-05,0.07960949909161687,0.0,-1.85,0.0
-1.15,4.246e-05,3.8643897e-05,0.0898752472915684,0.0,-1.85,0.0
-1.16,4.589e-05,4.2037509e-05,0.08395055567661798,0.0,-1.85,0.0
-1.17,4.87e-05,4.5647867e-05,0.06267213552361399,0.0,-1.85,0.0
-1.18,5.262e-05,4.94782e-05,0.05970733561383513,0.0,-1.85,0.0
-1.19,5.574e-05,5.3530483e-05,0.039639702188733396,0.0,-1.85,0.0
-1.2,6.104e-05,5.7805361e-05,0.052992119921363004,0.0,-1.85,0.0
-1.21,6.447e-05,6.2302098e-05,0.03362652396463464,0.0,-1.85,0.0
-1.22,6.877e-05,6.7018553e-05,0.025468183801075957,0.0,-1.85,0.0
-1.23,7.27e-05,7.1951182e-05,0.010300110041265631,0.0,-1.85,0.0
-1.24,7.732e-05,7.709507e-05,0.002909079151577866,0.0,-1.85,0.0
-1.25,8.218e-05,8.2443991e-05,0.0032123509369675275,0.0,-1.85,0.0
-1.26,8.673e-05,8.7990489e-05,0.014533483223797944,0.0,-1.85,0.0
-1.27,9.084e-05,9.3725988e-05,0.03177001321003955,0.0,-1.85,0.0
-1.28,9.708e-05,9.9640915e-05,0.026379429336629644,0.0,-1.85,0.0
-1.29,0.00010263,0.00010572485,0.03015541264737406,0.0,-1.85,0.0
-1.3,0.00010687,0.00011196665,0.047690184336109276,0.0,-1.85,0.0
-1.31,0.0001126,0.00011835464,0.051106927175843725,0.0,-1.85,0.0
-1.32,0.00011747,0.00012487676,0.06305235379245767,0.0,-1.85,0.0
-1.33,0.00012395,0.00013152071,0.0610787414279951,0.0,-1.85,0.0
-1.34,0.00012975,0.00013827409,0.06569626204238906,0.0,-1.85,0.0
-1.35,0.00013531,0.00014512457,0.07253395905698025,0.0,-1.85,0.0
-1.36,0.00014072,0.00015206001,0.08058563104036383,0.0,-1.85,0.0
-1.37,0.00014733,0.00015906854,0.07967515102151651,0.0,-1.85,0.0
-1.38,0.00015345,0.00016613867,0.08268927989573163,0.0,-1.85,0.0
-1.39,0.00015681,0.00017325942,0.10490032523435992,0.0,-1.85,0.0
-1.4,0.00016672,0.00018042032,0.08217562380038389,0.0,-1.85,0.0
-1.41,0.00017103,0.00018761148,0.09695071040168393,0.0,-1.85,0.0
-1.42,0.00017745,0.00019482365,0.09790729783037477,0.0,-1.85,0.0
-1.43,0.00018449,0.0002020482,0.09517155401376767,0.0,-1.85,0.0
-1.44,0.00019029,0.00020927719,0.09978028272636509,0.0,-1.85,0.0
-1.45,0.00019672,0.00021650329,0.10056572793818627,0.0,-1.85,0.0
-1.46,0.00020332,0.00022371985,0.10033371040723987,0.0,-1.85,0.0
-1.47,0.00020912,0.00023092082,0.10425028691660286,0.0,-1.85,0.0
-1.48,0.00021567,0.00023810078,0.10400510038484716,0.0,-1.85,0.0
-1.49,0.00022242,0.00024525487,0.10266554266702621,0.0,-1.85,0.0
-1.5,0.00023032,0.00025237876,0.09577440083362271,0.0,-1.85,0.0
-1.51,0.00023656,0.00025946865,0.09684075921542108,0.0,-1.85,0.0
-1.52,0.00024236,0.00026652121,0.09969140947351049,0.0,-1.85,0.0
-1.53,0.00025034,0.00027353354,0.0926481585044341,0.0,-1.85,0.0
-1.54,0.00025707,0.00028050315,0.09115474384408917,0.0,-1.85,0.0
-1.55,0.00026326,0.00028742791,0.09180243865380215,0.0,-1.85,0.0
-1.56,0.0002706,0.00029430602,0.0876053954175905,0.0,-1.85,0.0
-1.57,0.00027771,0.00030113597,0.08435407439415202,0.0,-1.85,0.0
-1.58,0.00028426,0.00030791654,0.08322148737071695,0.0,-1.85,0.0
-1.59,0.00029037,0.00031464672,0.08360615766091535,0.0,-1.85,0.0
-1.6,0.00029791,0.00032132572,0.07859997985968913,0.0,-1.85,0.0
-1.61,0.00030577,0.00032795294,0.07254779736403169,0.0,-1.85,0.0
-1.62,0.00031194,0.00033452793,0.07241113675706863,0.0,-1.85,0.0
-1.63,0.00032123,0.00034105038,0.06170152227376035,0.0,-1.85,0.0
-1.64,0.00032591,0.0003475201,0.06630695590807281,0.0,-1.85,0.0
-1.65,0.00033345,0.00035393701,0.061439526165841904,0.0,-1.85,0.0
-1.66,0.00034074,0.0003603011,0.057407700886306284,0.0,-1.85,0.0
-1.67,0.00034947,0.00036661245,0.04905270838698596,0.0,-1.85,0.0
-1.68,0.00035484,0.00037287118,0.050814958854695044,0.0,-1.85,0.0
-1.69,0.00036232,0.00037907747,0.04625046919849847,0.0,-1.85,0.0
-1.7,0.00037123,0.00038523154,0.03771661773024806,0.0,-1.85,0.0
-1.71,0.00037716,0.00039133364,0.03757991303425607,0.0,-1.85,0.0
-1.72,0.00038433,0.00039738403,0.03396568053495698,0.0,-1.85,0.0
-1.73,0.00039144,0.000403383,0.030510423053341482,0.0,-1.85,0.0
-1.74,0.00039861,0.00040933086,0.02689561225257774,0.0,-1.85,0.0
-1.75,0.00040571,0.00041522791,0.023459885139631775,0.0,-1.85,0.0
-1.76,0.00041295,0.00042107445,0.019674173628768672,0.0,-1.85,0.0
-1.77,0.00042012,0.00042687081,0.016068766066838023,0.0,-1.85,0.0
-1.78,0.00042741,0.00043261728,0.0121833368428442,0.0,-1.85,0.0
-1.79,0.0004357,0.00043831417,0.005999931145283415,0.0,-1.85,0.0
-1.8,0.00044263,0.00044396179,0.003008810970788164,0.0,-1.85,0.0
-1.81,0.00044961,0.00044956041,0.00011029558951099907,0.0,-1.85,0.0
-1.82,0.00045703,0.00045511034,0.004200293197383072,0.0,-1.85,0.0
-1.83,0.00046439,0.00046061183,0.008135769504080712,0.0,-1.85,0.0
-1.84,0.00047361,0.00046606517,0.015930470218111944,0.0,-1.85,0.0
-1.85,0.00047935,0.0004714706,0.01643767601960988,0.0,-1.85,0.0
