vgate,idrain,idrain-fit,errors,vbulk,vdrain,vsource
-1.53,7.319e-05,7.5347107e-05,0.029472701188687063,0.0,-1.48,0.0
-1.54,7.662e-05,7.9095272e-05,0.0323058209344819,0.0,-1.48,0.0
-1.55,7.975e-05,8.2874043e-05,0.03917295297805638,0.0,-1.48,0.0
-1.56,8.354e-05,8.6677546e-05,0.03755740962413208,0.0,-1.48,0.0
-1.57,8.679e-05,9.0500287e-05,0.04275016706993887,0.0,-1.48,0.0
-1.58,8.897e-05,9.4337176e-05,0.0603256828144319,0.0,-1.48,0.0
-1.59,9.359e-05,9.8183531e-05,0.04908142963991873,0.0,-1.48,0.0
-1.6,9.72e-05,0.00010203509,0.04974372427983535,0.0,-1.48,0.0
-1.61,0.00010069,0.00010588801,0.051623895123646846,0.0,-1.48,0.0
-1.62,0.00010406,0.00010973884,0.054572746492408224,0.0,-1.48,0.0
-1.63,0.0001083,0.00011358455,0.04879547553093256,0.0,-1.48,0.0
-1.64,0.00011185,0.00011742248,0.04982101028162718,0.0,-1.48,0.0
-1.65,0.00011559,0.00012125031,0.04896885543732161,0.0,-1.48,0.0
-1.66,0.00011934,0.00012506611,0.04798148148148148,0.0,-1.48,0.0
-1.67,0.00012257,0.00012886822,0.051384678143101915,0.0,-1.48,0.0
-1.68,0.00012675,0.00013265531,0.046590216962524765,0.0,-1.48,0.0
-1.69,0.00013119,0.0001364263,0.039913865386081326,0.0,-1.48,0.0
-1.7,0.00013461,0.00014018036,0.04138147240175332,0.0,-1.48,0.0
-1.71,0.0001386,0.0001439169,0.038361471861471735,0.0,-1.48,0.0
-1.72,0.00014272,0.00014763551,0.03444163396860985,0.0,-1.48,0.0
-1.73,0.00014665,0.00015133598,0.03195349471530857,0.0,-1.48,0.0
-1.74,0.00015107,0.00015501824,0.026135169126894817,0.0,-1.48,0.0
-1.75,0.00015469,0.00015868237,0.02580884349343856,0.0,-1.48,0.0
-1.76,0.00015843,0.00016232856,0.024607460708199164,0.0,-1.48,0.0
-1.77,0.00016285,0.00016595711,0.01907958243782616,0.0,-1.48,0.0
-1.78,0.00016679,0.00016956842,0.016658192937226424,0.0,-1.48,0.0
-1.79,0.00017115,0.00017316295,0.011761320479111844,0.0,-1.48,0.0
-1.8,0.00017519,0.00017674121,0.008854443746789202,0.0,-1.48,0.0
-1.81,0.00017893,0.00018030377,0.00767769518806238,0.0,-1.48,0.0
-1.82,0.00018363,0.00018385125,0.0012048684855415078,0.0,-1.48,0.0
-1.83,0.00018748,0.00018738428,0.0005105611265200239,0.0,-1.48,0.0
-1.84,0.00019209,0.00019090351,0.006176740069759067,0.0,-1.48,0.0
-1.85,0.00019622,0.00019440963,0.009226225665069804,0.0,-1.48,0.0
