 v-sweep         vdd             gate            ax_id2          out_vth0        out_u0          out_rdsw        out_nfactor     out_vsat        out_eta0       
 1.24000000e+00  0.00000000e+00  1.24000000e+00 -0.00000000e+00  4.02988199e-01  7.05428330e-02  1.03000231e+02  1.04155229e+01  1.28560782e+05 -1.96576398e-01 
 1.25000000e+00  0.00000000e+00  1.25000000e+00 -0.00000000e+00  4.02988199e-01  7.05428330e-02  1.03000231e+02  1.04155229e+01  1.28560782e+05 -1.96576398e-01 
 1.26000000e+00  0.00000000e+00  1.26000000e+00 -0.00000000e+00  4.02988199e-01  7.05428330e-02  1.03000231e+02  1.04155229e+01  1.28560782e+05 -1.96576398e-01 
 1.27000000e+00  0.00000000e+00  1.27000000e+00 -0.00000000e+00  4.02988199e-01  7.05428330e-02  1.03000231e+02  1.04155229e+01  1.28560782e+05 -1.96576398e-01 
 1.28000000e+00  0.00000000e+00  1.28000000e+00 -0.00000000e+00  4.02988199e-01  7.05428330e-02  1.03000231e+02  1.04155229e+01  1.28560782e+05 -1.96576398e-01 
 1.29000000e+00  0.00000000e+00  1.29000000e+00 -0.00000000e+00  4.02988199e-01  7.05428330e-02  1.03000231e+02  1.04155229e+01  1.28560782e+05 -1.96576398e-01 
 1.30000000e+00  0.00000000e+00  1.30000000e+00 -0.00000000e+00  4.02988199e-01  7.05428330e-02  1.03000231e+02  1.04155229e+01  1.28560782e+05 -1.96576398e-01 
 1.31000000e+00  0.00000000e+00  1.31000000e+00 -0.00000000e+00  4.02988199e-01  7.05428330e-02  1.03000231e+02  1.04155229e+01  1.28560782e+05 -1.96576398e-01 
 1.32000000e+00  0.00000000e+00  1.32000000e+00 -0.00000000e+00  4.02988199e-01  7.05428330e-02  1.03000231e+02  1.04155229e+01  1.28560782e+05 -1.96576398e-01 
 1.33000000e+00  0.00000000e+00  1.33000000e+00 -0.00000000e+00  4.02988199e-01  7.05428330e-02  1.03000231e+02  1.04155229e+01  1.28560782e+05 -1.96576398e-01 
 1.34000000e+00  0.00000000e+00  1.34000000e+00 -0.00000000e+00  4.02988199e-01  7.05428330e-02  1.03000231e+02  1.04155229e+01  1.28560782e+05 -1.96576398e-01 
 1.35000000e+00  0.00000000e+00  1.35000000e+00 -0.00000000e+00  4.02988199e-01  7.05428330e-02  1.03000231e+02  1.04155229e+01  1.28560782e+05 -1.96576398e-01 
 1.36000000e+00  0.00000000e+00  1.36000000e+00 -0.00000000e+00  4.02988199e-01  7.05428330e-02  1.03000231e+02  1.04155229e+01  1.28560782e+05 -1.96576398e-01 
 1.37000000e+00  0.00000000e+00  1.37000000e+00 -0.00000000e+00  4.02988199e-01  7.05428330e-02  1.03000231e+02  1.04155229e+01  1.28560782e+05 -1.96576398e-01 
 1.38000000e+00  0.00000000e+00  1.38000000e+00 -0.00000000e+00  4.02988199e-01  7.05428330e-02  1.03000231e+02  1.04155229e+01  1.28560782e+05 -1.96576398e-01 
 1.39000000e+00  0.00000000e+00  1.39000000e+00 -0.00000000e+00  4.02988199e-01  7.05428330e-02  1.03000231e+02  1.04155229e+01  1.28560782e+05 -1.96576398e-01 
 1.40000000e+00  0.00000000e+00  1.40000000e+00 -0.00000000e+00  4.02988199e-01  7.05428330e-02  1.03000231e+02  1.04155229e+01  1.28560782e+05 -1.96576398e-01 
 1.41000000e+00  0.00000000e+00  1.41000000e+00 -0.00000000e+00  4.02988199e-01  7.05428330e-02  1.03000231e+02  1.04155229e+01  1.28560782e+05 -1.96576398e-01 
 1.42000000e+00  0.00000000e+00  1.42000000e+00 -0.00000000e+00  4.02988199e-01  7.05428330e-02  1.03000231e+02  1.04155229e+01  1.28560782e+05 -1.96576398e-01 
 1.43000000e+00  0.00000000e+00  1.43000000e+00 -0.00000000e+00  4.02988199e-01  7.05428330e-02  1.03000231e+02  1.04155229e+01  1.28560782e+05 -1.96576398e-01 
 1.44000000e+00  0.00000000e+00  1.44000000e+00 -0.00000000e+00  4.02988199e-01  7.05428330e-02  1.03000231e+02  1.04155229e+01  1.28560782e+05 -1.96576398e-01 
 1.45000000e+00  0.00000000e+00  1.45000000e+00 -0.00000000e+00  4.02988199e-01  7.05428330e-02  1.03000231e+02  1.04155229e+01  1.28560782e+05 -1.96576398e-01 
