 v-sweep         vdd             gate            ax_id1          out_vth0        out_u0          out_rdsw        out_nfactor     out_vsat        out_eta0       
 1.47000000e+00  1.00000000e-02  1.47000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.48000000e+00  1.00000000e-02  1.48000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.49000000e+00  1.00000000e-02  1.49000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.50000000e+00  1.00000000e-02  1.50000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.51000000e+00  1.00000000e-02  1.51000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.52000000e+00  1.00000000e-02  1.52000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.53000000e+00  1.00000000e-02  1.53000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.54000000e+00  1.00000000e-02  1.54000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.55000000e+00  1.00000000e-02  1.55000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.56000000e+00  1.00000000e-02  1.56000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.57000000e+00  1.00000000e-02  1.57000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.58000000e+00  1.00000000e-02  1.58000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.59000000e+00  1.00000000e-02  1.59000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.60000000e+00  1.00000000e-02  1.60000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.61000000e+00  1.00000000e-02  1.61000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.62000000e+00  1.00000000e-02  1.62000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.63000000e+00  1.00000000e-02  1.63000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.64000000e+00  1.00000000e-02  1.64000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.65000000e+00  1.00000000e-02  1.65000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.66000000e+00  1.00000000e-02  1.66000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.67000000e+00  1.00000000e-02  1.67000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.68000000e+00  1.00000000e-02  1.68000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.69000000e+00  1.00000000e-02  1.69000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.70000000e+00  1.00000000e-02  1.70000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.71000000e+00  1.00000000e-02  1.71000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.72000000e+00  1.00000000e-02  1.72000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.73000000e+00  1.00000000e-02  1.73000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.74000000e+00  1.00000000e-02  1.74000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.75000000e+00  1.00000000e-02  1.75000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.76000000e+00  1.00000000e-02  1.76000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.77000000e+00  1.00000000e-02  1.77000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.78000000e+00  1.00000000e-02  1.78000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.79000000e+00  1.00000000e-02  1.79000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.80000000e+00  1.00000000e-02  1.80000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.81000000e+00  1.00000000e-02  1.81000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.82000000e+00  1.00000000e-02  1.82000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.83000000e+00  1.00000000e-02  1.83000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.84000000e+00  1.00000000e-02  1.84000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
 1.85000000e+00  1.00000000e-02  1.85000000e+00 -0.00000000e+00  5.94872064e-01  2.95128632e-01  3.01308503e+02  8.25994295e+00 -3.22018672e+00  4.20637800e-03 
